"time","compositeStep.compositeStep11.transition.enableFire","compositeStep.compositeStep12.transition.enableFire","compositeStep.transition1.enableFire","compositeStep.transition2.enableFire","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","transition1.enableFire","transition2.enableFire","transition3.enableFire","transition4.enableFire"
6.884,0,0,0,0,0,0,0,0,0,1
6.888,0,0,0,0,0,0,0,0,0,1
6.892,0,0,0,0,0,0,0,0,0,1
6.896,0,0,0,0,0,0,0,0,0,1
6.9,0,0,0,0,0,0,0,0,0,1
6.904,0,0,0,0,0,0,0,0,0,1
6.908,0,0,0,0,0,0,0,0,0,1
6.912,0,0,0,0,0,0,0,0,0,1
6.916,0,0,0,0,0,0,0,0,0,1
6.92,0,0,0,0,0,0,0,0,0,1
6.924,0,0,0,0,0,0,0,0,0,1
6.928,0,0,0,0,0,0,0,0,0,1
6.932,0,0,0,0,0,0,0,0,0,1
6.936,0,0,0,0,0,0,0,0,0,1
6.94,0,0,0,0,0,0,0,0,0,1
6.944,0,0,0,0,0,0,0,0,0,1
6.948,0,0,0,0,0,0,0,0,0,1
6.952,0,0,0,0,0,0,0,0,0,1
6.956,0,0,0,0,0,0,0,0,0,1
6.96,0,0,0,0,0,0,0,0,0,1
6.964,0,0,0,0,0,0,0,0,0,1
6.968,0,0,0,0,0,0,0,0,0,1
6.972,0,0,0,0,0,0,0,0,0,1
6.976,0,0,0,0,0,0,0,0,0,1
6.98,0,0,0,0,0,0,0,0,0,1
6.984,0,0,0,0,0,0,0,0,0,1
6.988,0,0,0,0,0,0,0,0,0,1
6.992,0,0,0,0,0,0,0,0,0,1
6.996,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,1
7,0,1,0,0,0,0,0,0,1,0
7.004,0,1,0,0,0,0,0,0,1,0
7.008,0,1,0,0,0,0,0,0,1,0
7.012,0,1,0,0,0,0,0,0,1,0
7.016,0,1,0,0,0,0,0,0,1,0
7.02,0,1,0,0,0,0,0,0,1,0
7.024,0,1,0,0,0,0,0,0,1,0
7.028,0,1,0,0,0,0,0,0,1,0
7.032,0,1,0,0,0,0,0,0,1,0
7.036,0,1,0,0,0,0,0,0,1,0
7.04,0,1,0,0,0,0,0,0,1,0
7.044,0,1,0,0,0,0,0,0,1,0
7.048,0,1,0,0,0,0,0,0,1,0
7.052,0,1,0,0,0,0,0,0,1,0
7.056,0,1,0,0,0,0,0,0,1,0
7.06,0,1,0,0,0,0,0,0,1,0
7.064,0,1,0,0,0,0,0,0,1,0
7.068,0,1,0,0,0,0,0,0,1,0
7.072,0,1,0,0,0,0,0,0,1,0
7.076,0,1,0,0,0,0,0,0,1,0
7.08,0,1,0,0,0,0,0,0,1,0
7.084,0,1,0,0,0,0,0,0,1,0
7.088,0,1,0,0,0,0,0,0,1,0
7.092,0,1,0,0,0,0,0,0,1,0
7.096,0,1,0,0,0,0,0,0,1,0
7.1,0,1,0,0,0,0,0,0,1,0
7.104,0,1,0,0,0,0,0,0,1,0
7.108,0,1,0,0,0,0,0,0,1,0
7.112,0,1,0,0,0,0,0,0,1,0
7.116,0,1,0,0,0,0,0,0,1,0
7.12,0,1,0,0,0,0,0,0,1,0
7.124,0,1,0,0,0,0,0,0,1,0
7.128,0,1,0,0,0,0,0,0,1,0
7.132,0,1,0,0,0,0,0,0,1,0
7.136,0,1,0,0,0,0,0,0,1,0
7.14,0,1,0,0,0,0,0,0,1,0
7.144,0,1,0,0,0,0,0,0,1,0
7.148,0,1,0,0,0,0,0,0,1,0
7.152,0,1,0,0,0,0,0,0,1,0
7.156,0,1,0,0,0,0,0,0,1,0
7.16,0,1,0,0,0,0,0,0,1,0
7.164,0,1,0,0,0,0,0,0,1,0
7.168,0,1,0,0,0,0,0,0,1,0
7.172,0,1,0,0,0,0,0,0,1,0
7.176,0,1,0,0,0,0,0,0,1,0
7.18,0,1,0,0,0,0,0,0,1,0
7.184,0,1,0,0,0,0,0,0,1,0
7.188,0,1,0,0,0,0,0,0,1,0
7.192,0,1,0,0,0,0,0,0,1,0
7.196,0,1,0,0,0,0,0,0,1,0
7.2,0,1,0,0,0,0,0,0,1,0
7.204,0,1,0,0,0,0,0,0,1,0
7.208,0,1,0,0,0,0,0,0,1,0
7.212,0,1,0,0,0,0,0,0,1,0
7.216,0,1,0,0,0,0,0,0,1,0
7.22,0,1,0,0,0,0,0,0,1,0
7.224,0,1,0,0,0,0,0,0,1,0
7.228,0,1,0,0,0,0,0,0,1,0
7.232,0,1,0,0,0,0,0,0,1,0
7.236,0,1,0,0,0,0,0,0,1,0
7.24,0,1,0,0,0,0,0,0,1,0
7.244,0,1,0,0,0,0,0,0,1,0
7.248,0,1,0,0,0,0,0,0,1,0
7.252,0,1,0,0,0,0,0,0,1,0
7.256,0,1,0,0,0,0,0,0,1,0
7.26,0,1,0,0,0,0,0,0,1,0
7.264,0,1,0,0,0,0,0,0,1,0
7.268,0,1,0,0,0,0,0,0,1,0
7.272,0,1,0,0,0,0,0,0,1,0
7.276,0,1,0,0,0,0,0,0,1,0
7.28,0,1,0,0,0,0,0,0,1,0
7.284,0,1,0,0,0,0,0,0,1,0
7.288,0,1,0,0,0,0,0,0,1,0
7.292,0,1,0,0,0,0,0,0,1,0
7.296,0,1,0,0,0,0,0,0,1,0
7.3,0,1,0,0,0,0,0,0,1,0
7.304,0,1,0,0,0,0,0,0,1,0
7.308,0,1,0,0,0,0,0,0,1,0
7.312,0,1,0,0,0,0,0,0,1,0
7.316,0,1,0,0,0,0,0,0,1,0
7.32,0,1,0,0,0,0,0,0,1,0
7.324,0,1,0,0,0,0,0,0,1,0
7.328,0,1,0,0,0,0,0,0,1,0
7.332,0,1,0,0,0,0,0,0,1,0
7.336,0,1,0,0,0,0,0,0,1,0
7.34,0,1,0,0,0,0,0,0,1,0
7.344,0,1,0,0,0,0,0,0,1,0
7.348,0,1,0,0,0,0,0,0,1,0
7.352,0,1,0,0,0,0,0,0,1,0
7.356,0,1,0,0,0,0,0,0,1,0
7.36,0,1,0,0,0,0,0,0,1,0
7.364,0,1,0,0,0,0,0,0,1,0
7.368,0,1,0,0,0,0,0,0,1,0
7.372,0,1,0,0,0,0,0,0,1,0
7.376,0,1,0,0,0,0,0,0,1,0
7.38,0,1,0,0,0,0,0,0,1,0
7.384,0,1,0,0,0,0,0,0,1,0
7.388,0,1,0,0,0,0,0,0,1,0
7.392,0,1,0,0,0,0,0,0,1,0
7.396,0,1,0,0,0,0,0,0,1,0
7.4,0,1,0,0,0,0,0,0,1,0
7.404,0,1,0,0,0,0,0,0,1,0
7.408,0,1,0,0,0,0,0,0,1,0
7.412,0,1,0,0,0,0,0,0,1,0
7.416,0,1,0,0,0,0,0,0,1,0
7.42,0,1,0,0,0,0,0,0,1,0
7.424,0,1,0,0,0,0,0,0,1,0
7.428,0,1,0,0,0,0,0,0,1,0
7.432,0,1,0,0,0,0,0,0,1,0
7.436,0,1,0,0,0,0,0,0,1,0
7.44,0,1,0,0,0,0,0,0,1,0
7.444,0,1,0,0,0,0,0,0,1,0
7.448,0,1,0,0,0,0,0,0,1,0
7.452,0,1,0,0,0,0,0,0,1,0
7.456,0,1,0,0,0,0,0,0,1,0
7.46,0,1,0,0,0,0,0,0,1,0
7.464,0,1,0,0,0,0,0,0,1,0
7.468,0,1,0,0,0,0,0,0,1,0
7.472,0,1,0,0,0,0,0,0,1,0
7.476,0,1,0,0,0,0,0,0,1,0
7.48,0,1,0,0,0,0,0,0,1,0
7.484,0,1,0,0,0,0,0,0,1,0
7.488,0,1,0,0,0,0,0,0,1,0
7.492,0,1,0,0,0,0,0,0,1,0
7.496,0,1,0,0,0,0,0,0,1,0
7.5,0,1,0,0,0,0,0,0,1,0
7.504,0,1,0,0,0,0,0,0,1,0
7.508,0,1,0,0,0,0,0,0,1,0
7.512,0,1,0,0,0,0,0,0,1,0
7.516,0,1,0,0,0,0,0,0,1,0
7.52,0,1,0,0,0,0,0,0,1,0
7.524,0,1,0,0,0,0,0,0,1,0
7.528,0,1,0,0,0,0,0,0,1,0
7.532,0,1,0,0,0,0,0,0,1,0
7.536,0,1,0,0,0,0,0,0,1,0
7.54,0,1,0,0,0,0,0,0,1,0
7.544,0,1,0,0,0,0,0,0,1,0
7.548,0,1,0,0,0,0,0,0,1,0
7.552,0,1,0,0,0,0,0,0,1,0
7.556,0,1,0,0,0,0,0,0,1,0
7.56,0,1,0,0,0,0,0,0,1,0
7.564,0,1,0,0,0,0,0,0,1,0
7.568,0,1,0,0,0,0,0,0,1,0
7.572,0,1,0,0,0,0,0,0,1,0
7.576,0,1,0,0,0,0,0,0,1,0
7.58,0,1,0,0,0,0,0,0,1,0
7.584,0,1,0,0,0,0,0,0,1,0
7.588,0,1,0,0,0,0,0,0,1,0
7.592,0,1,0,0,0,0,0,0,1,0
7.596,0,1,0,0,0,0,0,0,1,0
7.6,0,1,0,0,0,0,0,0,1,0
7.604,0,1,0,0,0,0,0,0,1,0
7.608,0,1,0,0,0,0,0,0,1,0
7.612,0,1,0,0,0,0,0,0,1,0
7.616,0,1,0,0,0,0,0,0,1,0
7.62,0,1,0,0,0,0,0,0,1,0
7.624,0,1,0,0,0,0,0,0,1,0
7.628,0,1,0,0,0,0,0,0,1,0
7.632,0,1,0,0,0,0,0,0,1,0
7.636,0,1,0,0,0,0,0,0,1,0
7.64,0,1,0,0,0,0,0,0,1,0
7.644,0,1,0,0,0,0,0,0,1,0
7.648,0,1,0,0,0,0,0,0,1,0
7.652,0,1,0,0,0,0,0,0,1,0
7.656,0,1,0,0,0,0,0,0,1,0
7.66,0,1,0,0,0,0,0,0,1,0
7.664,0,1,0,0,0,0,0,0,1,0
7.668,0,1,0,0,0,0,0,0,1,0
7.672,0,1,0,0,0,0,0,0,1,0
7.676,0,1,0,0,0,0,0,0,1,0
7.68,0,1,0,0,0,0,0,0,1,0
7.684,0,1,0,0,0,0,0,0,1,0
7.688,0,1,0,0,0,0,0,0,1,0
7.692,0,1,0,0,0,0,0,0,1,0
7.696,0,1,0,0,0,0,0,0,1,0
7.7,0,1,0,0,0,0,0,0,1,0
7.704,0,1,0,0,0,0,0,0,1,0
7.708,0,1,0,0,0,0,0,0,1,0
7.712,0,1,0,0,0,0,0,0,1,0
7.716,0,1,0,0,0,0,0,0,1,0
7.72,0,1,0,0,0,0,0,0,1,0
7.724,0,1,0,0,0,0,0,0,1,0
7.728,0,1,0,0,0,0,0,0,1,0
7.732,0,1,0,0,0,0,0,0,1,0
7.736,0,1,0,0,0,0,0,0,1,0
7.74,0,1,0,0,0,0,0,0,1,0
7.744,0,1,0,0,0,0,0,0,1,0
7.748,0,1,0,0,0,0,0,0,1,0
7.752,0,1,0,0,0,0,0,0,1,0
7.756,0,1,0,0,0,0,0,0,1,0
7.76,0,1,0,0,0,0,0,0,1,0
7.764,0,1,0,0,0,0,0,0,1,0
7.768,0,1,0,0,0,0,0,0,1,0
7.772,0,1,0,0,0,0,0,0,1,0
7.776,0,1,0,0,0,0,0,0,1,0
7.78,0,1,0,0,0,0,0,0,1,0
7.784,0,1,0,0,0,0,0,0,1,0
7.788,0,1,0,0,0,0,0,0,1,0
7.792,0,1,0,0,0,0,0,0,1,0
7.796,0,1,0,0,0,0,0,0,1,0
7.8,0,1,0,0,0,0,0,0,1,0
7.804,0,1,0,0,0,0,0,0,1,0
7.808,0,1,0,0,0,0,0,0,1,0
7.812,0,1,0,0,0,0,0,0,1,0
7.816,0,1,0,0,0,0,0,0,1,0
7.82,0,1,0,0,0,0,0,0,1,0
7.824,0,1,0,0,0,0,0,0,1,0
7.828,0,1,0,0,0,0,0,0,1,0
7.832,0,1,0,0,0,0,0,0,1,0
7.836,0,1,0,0,0,0,0,0,1,0
7.84,0,1,0,0,0,0,0,0,1,0
7.844,0,1,0,0,0,0,0,0,1,0
7.848,0,1,0,0,0,0,0,0,1,0
7.852,0,1,0,0,0,0,0,0,1,0
7.856,0,1,0,0,0,0,0,0,1,0
7.86,0,1,0,0,0,0,0,0,1,0
7.864,0,1,0,0,0,0,0,0,1,0
7.868,0,1,0,0,0,0,0,0,1,0
7.872,0,1,0,0,0,0,0,0,1,0
7.876,0,1,0,0,0,0,0,0,1,0
7.88,0,1,0,0,0,0,0,0,1,0
7.884,0,1,0,0,0,0,0,0,1,0
7.888,0,1,0,0,0,0,0,0,1,0
7.892,0,1,0,0,0,0,0,0,1,0
7.896,0,1,0,0,0,0,0,0,1,0
7.9,0,1,0,0,0,0,0,0,1,0
7.904,0,1,0,0,0,0,0,0,1,0
7.908,0,1,0,0,0,0,0,0,1,0
7.912,0,1,0,0,0,0,0,0,1,0
7.916,0,1,0,0,0,0,0,0,1,0
7.92,0,1,0,0,0,0,0,0,1,0
7.924,0,1,0,0,0,0,0,0,1,0
7.928,0,1,0,0,0,0,0,0,1,0
7.932,0,1,0,0,0,0,0,0,1,0
7.936,0,1,0,0,0,0,0,0,1,0
7.94,0,1,0,0,0,0,0,0,1,0
7.944,0,1,0,0,0,0,0,0,1,0
7.948,0,1,0,0,0,0,0,0,1,0
7.952,0,1,0,0,0,0,0,0,1,0
7.956,0,1,0,0,0,0,0,0,1,0
7.96,0,1,0,0,0,0,0,0,1,0
7.964,0,1,0,0,0,0,0,0,1,0
7.968,0,1,0,0,0,0,0,0,1,0
7.972,0,1,0,0,0,0,0,0,1,0
7.976,0,1,0,0,0,0,0,0,1,0
7.98,0,1,0,0,0,0,0,0,1,0
7.984,0,1,0,0,0,0,0,0,1,0
7.988,0,1,0,0,0,0,0,0,1,0
7.992,0,1,0,0,0,0,0,0,1,0
7.996,0,1,0,0,0,0,0,0,1,0
8,0,1,0,0,0,0,0,0,1,0
8,0,1,0,0,0,0,0,0,1,0
8.004,0,1,0,0,0,0,0,0,1,0
8.008,0,1,0,0,0,0,0,0,1,0
8.012,0,1,0,0,0,0,0,0,1,0
8.016,0,1,0,0,0,0,0,0,1,0
8.02,0,1,0,0,0,0,0,0,1,0
8.024,0,1,0,0,0,0,0,0,1,0
8.028,0,1,0,0,0,0,0,0,1,0
8.032,0,1,0,0,0,0,0,0,1,0
8.036,0,1,0,0,0,0,0,0,1,0
8.04,0,1,0,0,0,0,0,0,1,0
8.044,0,1,0,0,0,0,0,0,1,0
8.048,0,1,0,0,0,0,0,0,1,0
8.052,0,1,0,0,0,0,0,0,1,0
8.056,0,1,0,0,0,0,0,0,1,0
8.06,0,1,0,0,0,0,0,0,1,0
8.064,0,1,0,0,0,0,0,0,1,0
8.068,0,1,0,0,0,0,0,0,1,0
8.072,0,1,0,0,0,0,0,0,1,0
8.076,0,1,0,0,0,0,0,0,1,0
8.08,0,1,0,0,0,0,0,0,1,0
8.084,0,1,0,0,0,0,0,0,1,0
8.088,0,1,0,0,0,0,0,0,1,0
8.092,0,1,0,0,0,0,0,0,1,0
8.096,0,1,0,0,0,0,0,0,1,0
8.1,0,1,0,0,0,0,0,0,1,0
8.104,0,1,0,0,0,0,0,0,1,0
8.108,0,1,0,0,0,0,0,0,1,0
8.112,0,1,0,0,0,0,0,0,1,0
8.116,0,1,0,0,0,0,0,0,1,0
8.12,0,1,0,0,0,0,0,0,1,0
8.124,0,1,0,0,0,0,0,0,1,0
8.128,0,1,0,0,0,0,0,0,1,0
8.132,0,1,0,0,0,0,0,0,1,0
8.136,0,1,0,0,0,0,0,0,1,0
8.14,0,1,0,0,0,0,0,0,1,0
8.144,0,1,0,0,0,0,0,0,1,0
8.148,0,1,0,0,0,0,0,0,1,0
8.152,0,1,0,0,0,0,0,0,1,0
8.156,0,1,0,0,0,0,0,0,1,0
8.16,0,1,0,0,0,0,0,0,1,0
8.164,0,1,0,0,0,0,0,0,1,0
8.168,0,1,0,0,0,0,0,0,1,0
8.172,0,1,0,0,0,0,0,0,1,0
8.176,0,1,0,0,0,0,0,0,1,0
8.18,0,1,0,0,0,0,0,0,1,0
8.184,0,1,0,0,0,0,0,0,1,0
8.188,0,1,0,0,0,0,0,0,1,0
8.192,0,1,0,0,0,0,0,0,1,0
8.196,0,1,0,0,0,0,0,0,1,0
8.2,0,1,0,0,0,0,0,0,1,0
8.204,0,1,0,0,0,0,0,0,1,0
8.208,0,1,0,0,0,0,0,0,1,0
8.212,0,1,0,0,0,0,0,0,1,0
8.216,0,1,0,0,0,0,0,0,1,0
8.22,0,1,0,0,0,0,0,0,1,0
8.224,0,1,0,0,0,0,0,0,1,0
8.228,0,1,0,0,0,0,0,0,1,0
8.232,0,1,0,0,0,0,0,0,1,0
8.236,0,1,0,0,0,0,0,0,1,0
8.24,0,1,0,0,0,0,0,0,1,0
8.244,0,1,0,0,0,0,0,0,1,0
8.248,0,1,0,0,0,0,0,0,1,0
8.252,0,1,0,0,0,0,0,0,1,0
8.256,0,1,0,0,0,0,0,0,1,0
8.26,0,1,0,0,0,0,0,0,1,0
8.264,0,1,0,0,0,0,0,0,1,0
8.268,0,1,0,0,0,0,0,0,1,0
8.272,0,1,0,0,0,0,0,0,1,0
8.276,0,1,0,0,0,0,0,0,1,0
8.28,0,1,0,0,0,0,0,0,1,0
8.284,0,1,0,0,0,0,0,0,1,0
8.288,0,1,0,0,0,0,0,0,1,0
8.292,0,1,0,0,0,0,0,0,1,0
8.296,0,1,0,0,0,0,0,0,1,0
8.3,0,1,0,0,0,0,0,0,1,0
8.304,0,1,0,0,0,0,0,0,1,0
8.308,0,1,0,0,0,0,0,0,1,0
8.312,0,1,0,0,0,0,0,0,1,0
8.316,0,1,0,0,0,0,0,0,1,0
8.32,0,1,0,0,0,0,0,0,1,0
8.324,0,1,0,0,0,0,0,0,1,0
8.328,0,1,0,0,0,0,0,0,1,0
8.332,0,1,0,0,0,0,0,0,1,0
8.336,0,1,0,0,0,0,0,0,1,0
8.34,0,1,0,0,0,0,0,0,1,0
8.344,0,1,0,0,0,0,0,0,1,0
8.348,0,1,0,0,0,0,0,0,1,0
8.352,0,1,0,0,0,0,0,0,1,0
8.356,0,1,0,0,0,0,0,0,1,0
8.36,0,1,0,0,0,0,0,0,1,0
8.364,0,1,0,0,0,0,0,0,1,0
8.368,0,1,0,0,0,0,0,0,1,0
8.372,0,1,0,0,0,0,0,0,1,0
8.376,0,1,0,0,0,0,0,0,1,0
8.38,0,1,0,0,0,0,0,0,1,0
8.384,0,1,0,0,0,0,0,0,1,0
8.388,0,1,0,0,0,0,0,0,1,0
8.392,0,1,0,0,0,0,0,0,1,0
8.396,0,1,0,0,0,0,0,0,1,0
8.4,0,1,0,0,0,0,0,0,1,0
8.404,0,1,0,0,0,0,0,0,1,0
8.408,0,1,0,0,0,0,0,0,1,0
8.412,0,1,0,0,0,0,0,0,1,0
8.416,0,1,0,0,0,0,0,0,1,0
8.42,0,1,0,0,0,0,0,0,1,0
8.424,0,1,0,0,0,0,0,0,1,0
8.428,0,1,0,0,0,0,0,0,1,0
8.432,0,1,0,0,0,0,0,0,1,0
8.436,0,1,0,0,0,0,0,0,1,0
8.44,0,1,0,0,0,0,0,0,1,0
8.444,0,1,0,0,0,0,0,0,1,0
8.448,0,1,0,0,0,0,0,0,1,0
8.452,0,1,0,0,0,0,0,0,1,0
8.456,0,1,0,0,0,0,0,0,1,0
8.46,0,1,0,0,0,0,0,0,1,0
8.464,0,1,0,0,0,0,0,0,1,0
8.468,0,1,0,0,0,0,0,0,1,0
8.472,0,1,0,0,0,0,0,0,1,0
8.476,0,1,0,0,0,0,0,0,1,0
8.48,0,1,0,0,0,0,0,0,1,0
8.484,0,1,0,0,0,0,0,0,1,0
8.488,0,1,0,0,0,0,0,0,1,0
8.492,0,1,0,0,0,0,0,0,1,0
8.496,0,1,0,0,0,0,0,0,1,0
8.5,0,1,0,0,0,0,0,0,1,0
8.504,0,1,0,0,0,0,0,0,1,0
8.508,0,1,0,0,0,0,0,0,1,0
8.512,0,1,0,0,0,0,0,0,1,0
8.516,0,1,0,0,0,0,0,0,1,0
8.52,0,1,0,0,0,0,0,0,1,0
8.524,0,1,0,0,0,0,0,0,1,0
8.528,0,1,0,0,0,0,0,0,1,0
8.532,0,1,0,0,0,0,0,0,1,0
8.536,0,1,0,0,0,0,0,0,1,0
8.54,0,1,0,0,0,0,0,0,1,0
8.544,0,1,0,0,0,0,0,0,1,0
8.548,0,1,0,0,0,0,0,0,1,0
8.552,0,1,0,0,0,0,0,0,1,0
8.556,0,1,0,0,0,0,0,0,1,0
8.56,0,1,0,0,0,0,0,0,1,0
8.564,0,1,0,0,0,0,0,0,1,0
8.568,0,1,0,0,0,0,0,0,1,0
8.572,0,1,0,0,0,0,0,0,1,0
8.576,0,1,0,0,0,0,0,0,1,0
8.58,0,1,0,0,0,0,0,0,1,0
8.584,0,1,0,0,0,0,0,0,1,0
8.588,0,1,0,0,0,0,0,0,1,0
8.592,0,1,0,0,0,0,0,0,1,0
8.596,0,1,0,0,0,0,0,0,1,0
8.6,0,1,0,0,0,0,0,0,1,0
8.604,0,1,0,0,0,0,0,0,1,0
8.608,0,1,0,0,0,0,0,0,1,0
8.612,0,1,0,0,0,0,0,0,1,0
8.616,0,1,0,0,0,0,0,0,1,0
8.62,0,1,0,0,0,0,0,0,1,0
8.624,0,1,0,0,0,0,0,0,1,0
8.628,0,1,0,0,0,0,0,0,1,0
8.632,0,1,0,0,0,0,0,0,1,0
8.636,0,1,0,0,0,0,0,0,1,0
8.64,0,1,0,0,0,0,0,0,1,0
8.644,0,1,0,0,0,0,0,0,1,0
8.648,0,1,0,0,0,0,0,0,1,0
8.652,0,1,0,0,0,0,0,0,1,0
8.656,0,1,0,0,0,0,0,0,1,0
8.66,0,1,0,0,0,0,0,0,1,0
8.664,0,1,0,0,0,0,0,0,1,0
8.668,0,1,0,0,0,0,0,0,1,0
8.672,0,1,0,0,0,0,0,0,1,0
8.676,0,1,0,0,0,0,0,0,1,0
8.68,0,1,0,0,0,0,0,0,1,0
8.684,0,1,0,0,0,0,0,0,1,0
8.688,0,1,0,0,0,0,0,0,1,0
8.692,0,1,0,0,0,0,0,0,1,0
8.696,0,1,0,0,0,0,0,0,1,0
8.7,0,1,0,0,0,0,0,0,1,0
8.704,0,1,0,0,0,0,0,0,1,0
8.708,0,1,0,0,0,0,0,0,1,0
8.712,0,1,0,0,0,0,0,0,1,0
8.716,0,1,0,0,0,0,0,0,1,0
8.72,0,1,0,0,0,0,0,0,1,0
8.724,0,1,0,0,0,0,0,0,1,0
8.728,0,1,0,0,0,0,0,0,1,0
8.732,0,1,0,0,0,0,0,0,1,0
8.736,0,1,0,0,0,0,0,0,1,0
8.74,0,1,0,0,0,0,0,0,1,0
8.744,0,1,0,0,0,0,0,0,1,0
8.748,0,1,0,0,0,0,0,0,1,0
8.752,0,1,0,0,0,0,0,0,1,0
8.756,0,1,0,0,0,0,0,0,1,0
8.76,0,1,0,0,0,0,0,0,1,0
8.764,0,1,0,0,0,0,0,0,1,0
8.768,0,1,0,0,0,0,0,0,1,0
8.772,0,1,0,0,0,0,0,0,1,0
8.776,0,1,0,0,0,0,0,0,1,0
8.78,0,1,0,0,0,0,0,0,1,0
8.784,0,1,0,0,0,0,0,0,1,0
8.788,0,1,0,0,0,0,0,0,1,0
8.792,0,1,0,0,0,0,0,0,1,0
8.796,0,1,0,0,0,0,0,0,1,0
8.8,0,1,0,0,0,0,0,0,1,0
8.804,0,1,0,0,0,0,0,0,1,0
8.808,0,1,0,0,0,0,0,0,1,0
8.812,0,1,0,0,0,0,0,0,1,0
8.816,0,1,0,0,0,0,0,0,1,0
8.82,0,1,0,0,0,0,0,0,1,0
8.824,0,1,0,0,0,0,0,0,1,0
8.828,0,1,0,0,0,0,0,0,1,0
8.832,0,1,0,0,0,0,0,0,1,0
8.836,0,1,0,0,0,0,0,0,1,0
8.84,0,1,0,0,0,0,0,0,1,0
8.844,0,1,0,0,0,0,0,0,1,0
8.848,0,1,0,0,0,0,0,0,1,0
8.852,0,1,0,0,0,0,0,0,1,0
8.856,0,1,0,0,0,0,0,0,1,0
8.86,0,1,0,0,0,0,0,0,1,0
8.864,0,1,0,0,0,0,0,0,1,0
8.868,0,1,0,0,0,0,0,0,1,0
8.872,0,1,0,0,0,0,0,0,1,0
8.876,0,1,0,0,0,0,0,0,1,0
8.88,0,1,0,0,0,0,0,0,1,0
8.884,0,1,0,0,0,0,0,0,1,0
8.888,0,1,0,0,0,0,0,0,1,0
8.892,0,1,0,0,0,0,0,0,1,0
8.896,0,1,0,0,0,0,0,0,1,0
8.9,0,1,0,0,0,0,0,0,1,0
8.904,0,1,0,0,0,0,0,0,1,0
8.908,0,1,0,0,0,0,0,0,1,0
8.912,0,1,0,0,0,0,0,0,1,0
8.916,0,1,0,0,0,0,0,0,1,0
8.92,0,1,0,0,0,0,0,0,1,0
8.924,0,1,0,0,0,0,0,0,1,0
8.928,0,1,0,0,0,0,0,0,1,0
8.932,0,1,0,0,0,0,0,0,1,0
8.936,0,1,0,0,0,0,0,0,1,0
8.94,0,1,0,0,0,0,0,0,1,0
8.944,0,1,0,0,0,0,0,0,1,0
8.948,0,1,0,0,0,0,0,0,1,0
8.952,0,1,0,0,0,0,0,0,1,0
8.956,0,1,0,0,0,0,0,0,1,0
8.96,0,1,0,0,0,0,0,0,1,0
8.964,0,1,0,0,0,0,0,0,1,0
8.968,0,1,0,0,0,0,0,0,1,0
8.972,0,1,0,0,0,0,0,0,1,0
8.976,0,1,0,0,0,0,0,0,1,0
8.98,0,1,0,0,0,0,0,0,1,0
8.984,0,1,0,0,0,0,0,0,1,0
8.988,0,1,0,0,0,0,0,0,1,0
8.992,0,1,0,0,0,0,0,0,1,0
8.996,0,1,0,0,0,0,0,0,1,0
9,0,1,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,0,1
9.004,0,0,0,0,0,0,0,0,0,1
9.008,0,0,0,0,0,0,0,0,0,1
9.012,0,0,0,0,0,0,0,0,0,1
9.016,0,0,0,0,0,0,0,0,0,1
9.02,0,0,0,0,0,0,0,0,0,1
9.024,0,0,0,0,0,0,0,0,0,1
9.028,0,0,0,0,0,0,0,0,0,1
9.032,0,0,0,0,0,0,0,0,0,1
9.036,0,0,0,0,0,0,0,0,0,1
9.04,0,0,0,0,0,0,0,0,0,1
9.044,0,0,0,0,0,0,0,0,0,1
9.048,0,0,0,0,0,0,0,0,0,1
9.052,0,0,0,0,0,0,0,0,0,1
9.056,0,0,0,0,0,0,0,0,0,1
9.06,0,0,0,0,0,0,0,0,0,1
9.064,0,0,0,0,0,0,0,0,0,1
9.068,0,0,0,0,0,0,0,0,0,1
9.072,0,0,0,0,0,0,0,0,0,1
9.076,0,0,0,0,0,0,0,0,0,1
9.08,0,0,0,0,0,0,0,0,0,1
9.084,0,0,0,0,0,0,0,0,0,1
9.088,0,0,0,0,0,0,0,0,0,1
9.092,0,0,0,0,0,0,0,0,0,1
9.096,0,0,0,0,0,0,0,0,0,1
9.1,0,0,0,0,0,0,0,0,0,1
9.104,0,0,0,0,0,0,0,0,0,1
9.108,0,0,0,0,0,0,0,0,0,1
9.112,0,0,0,0,0,0,0,0,0,1
9.116,0,0,0,0,0,0,0,0,0,1
9.12,0,0,0,0,0,0,0,0,0,1
9.124,0,0,0,0,0,0,0,0,0,1
9.128,0,0,0,0,0,0,0,0,0,1
9.132,0,0,0,0,0,0,0,0,0,1
9.136,0,0,0,0,0,0,0,0,0,1
9.14,0,0,0,0,0,0,0,0,0,1
9.144,0,0,0,0,0,0,0,0,0,1
9.148,0,0,0,0,0,0,0,0,0,1
9.152,0,0,0,0,0,0,0,0,0,1
9.156,0,0,0,0,0,0,0,0,0,1
9.16,0,0,0,0,0,0,0,0,0,1
9.164,0,0,0,0,0,0,0,0,0,1
9.168,0,0,0,0,0,0,0,0,0,1
9.172,0,0,0,0,0,0,0,0,0,1
9.176,0,0,0,0,0,0,0,0,0,1
