"time","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","compositeStep.transition4a.enableFire","compositeStep.transition5.enableFire","compositeStep.transition6.enableFire","compositeStep.transition6a.enableFire","transition1.enableFire","transition2.enableFire","transition7.enableFire"
7.524,0,0,0,0,0,0,1,0,0
7.527,0,0,0,0,0,0,1,0,0
7.53,0,0,0,0,0,0,1,0,0
7.533,0,0,0,0,0,0,1,0,0
7.536,0,0,0,0,0,0,1,0,0
7.539,0,0,0,0,0,0,1,0,0
7.542,0,0,0,0,0,0,1,0,0
7.545,0,0,0,0,0,0,1,0,0
7.548,0,0,0,0,0,0,1,0,0
7.551,0,0,0,0,0,0,1,0,0
7.554,0,0,0,0,0,0,1,0,0
7.557,0,0,0,0,0,0,1,0,0
7.56,0,0,0,0,0,0,1,0,0
7.563,0,0,0,0,0,0,1,0,0
7.566,0,0,0,0,0,0,1,0,0
7.569,0,0,0,0,0,0,1,0,0
7.572,0,0,0,0,0,0,1,0,0
7.575,0,0,0,0,0,0,1,0,0
7.578,0,0,0,0,0,0,1,0,0
7.581,0,0,0,0,0,0,1,0,0
7.584,0,0,0,0,0,0,1,0,0
7.587,0,0,0,0,0,0,1,0,0
7.59,0,0,0,0,0,0,1,0,0
7.593,0,0,0,0,0,0,1,0,0
7.596,0,0,0,0,0,0,1,0,0
7.599,0,0,0,0,0,0,1,0,0
7.602,0,0,0,0,0,0,1,0,0
7.605,0,0,0,0,0,0,1,0,0
7.608,0,0,0,0,0,0,1,0,0
7.611,0,0,0,0,0,0,1,0,0
7.614,0,0,0,0,0,0,1,0,0
7.617,0,0,0,0,0,0,1,0,0
7.62,0,0,0,0,0,0,1,0,0
7.623,0,0,0,0,0,0,1,0,0
7.626,0,0,0,0,0,0,1,0,0
7.629,0,0,0,0,0,0,1,0,0
7.632,0,0,0,0,0,0,1,0,0
7.635,0,0,0,0,0,0,1,0,0
7.638,0,0,0,0,0,0,1,0,0
7.641,0,0,0,0,0,0,1,0,0
7.644,0,0,0,0,0,0,1,0,0
7.647,0,0,0,0,0,0,1,0,0
7.65,0,0,0,0,0,0,1,0,0
7.653,0,0,0,0,0,0,1,0,0
7.656,0,0,0,0,0,0,1,0,0
7.659,0,0,0,0,0,0,1,0,0
7.662,0,0,0,0,0,0,1,0,0
7.665,0,0,0,0,0,0,1,0,0
7.668,0,0,0,0,0,0,1,0,0
7.671,0,0,0,0,0,0,1,0,0
7.674,0,0,0,0,0,0,1,0,0
7.677,0,0,0,0,0,0,1,0,0
7.68,0,0,0,0,0,0,1,0,0
7.683,0,0,0,0,0,0,1,0,0
7.686,0,0,0,0,0,0,1,0,0
7.689,0,0,0,0,0,0,1,0,0
7.692,0,0,0,0,0,0,1,0,0
7.695,0,0,0,0,0,0,1,0,0
7.698,0,0,0,0,0,0,1,0,0
7.701,0,0,0,0,0,0,1,0,0
7.704,0,0,0,0,0,0,1,0,0
7.707,0,0,0,0,0,0,1,0,0
7.71,0,0,0,0,0,0,1,0,0
7.713,0,0,0,0,0,0,1,0,0
7.716,0,0,0,0,0,0,1,0,0
7.719,0,0,0,0,0,0,1,0,0
7.722,0,0,0,0,0,0,1,0,0
7.725,0,0,0,0,0,0,1,0,0
7.728,0,0,0,0,0,0,1,0,0
7.731,0,0,0,0,0,0,1,0,0
7.734,0,0,0,0,0,0,1,0,0
7.737,0,0,0,0,0,0,1,0,0
7.74,0,0,0,0,0,0,1,0,0
7.743,0,0,0,0,0,0,1,0,0
7.746,0,0,0,0,0,0,1,0,0
7.749,0,0,0,0,0,0,1,0,0
7.752,0,0,0,0,0,0,1,0,0
7.755,0,0,0,0,0,0,1,0,0
7.758,0,0,0,0,0,0,1,0,0
7.761,0,0,0,0,0,0,1,0,0
7.764,0,0,0,0,0,0,1,0,0
7.767,0,0,0,0,0,0,1,0,0
7.77,0,0,0,0,0,0,1,0,0
7.773,0,0,0,0,0,0,1,0,0
7.776,0,0,0,0,0,0,1,0,0
7.779,0,0,0,0,0,0,1,0,0
7.782,0,0,0,0,0,0,1,0,0
7.785,0,0,0,0,0,0,1,0,0
7.788,0,0,0,0,0,0,1,0,0
7.791,0,0,0,0,0,0,1,0,0
7.794,0,0,0,0,0,0,1,0,0
7.797,0,0,0,0,0,0,1,0,0
7.8,0,0,0,0,0,0,1,0,0
7.803,0,0,0,0,0,0,1,0,0
7.806,0,0,0,0,0,0,1,0,0
7.809,0,0,0,0,0,0,1,0,0
7.812,0,0,0,0,0,0,1,0,0
7.815,0,0,0,0,0,0,1,0,0
7.818,0,0,0,0,0,0,1,0,0
7.821,0,0,0,0,0,0,1,0,0
7.824,0,0,0,0,0,0,1,0,0
7.827,0,0,0,0,0,0,1,0,0
7.83,0,0,0,0,0,0,1,0,0
7.833,0,0,0,0,0,0,1,0,0
7.836,0,0,0,0,0,0,1,0,0
7.839,0,0,0,0,0,0,1,0,0
7.842,0,0,0,0,0,0,1,0,0
7.845,0,0,0,0,0,0,1,0,0
7.848,0,0,0,0,0,0,1,0,0
7.851,0,0,0,0,0,0,1,0,0
7.854,0,0,0,0,0,0,1,0,0
7.857,0,0,0,0,0,0,1,0,0
7.86,0,0,0,0,0,0,1,0,0
7.863,0,0,0,0,0,0,1,0,0
7.866,0,0,0,0,0,0,1,0,0
7.869,0,0,0,0,0,0,1,0,0
7.872,0,0,0,0,0,0,1,0,0
7.875,0,0,0,0,0,0,1,0,0
7.878,0,0,0,0,0,0,1,0,0
7.881,0,0,0,0,0,0,1,0,0
7.884,0,0,0,0,0,0,1,0,0
7.887,0,0,0,0,0,0,1,0,0
7.89,0,0,0,0,0,0,1,0,0
7.893,0,0,0,0,0,0,1,0,0
7.896,0,0,0,0,0,0,1,0,0
7.899,0,0,0,0,0,0,1,0,0
7.902,0,0,0,0,0,0,1,0,0
7.905,0,0,0,0,0,0,1,0,0
7.908,0,0,0,0,0,0,1,0,0
7.911,0,0,0,0,0,0,1,0,0
7.914,0,0,0,0,0,0,1,0,0
7.917,0,0,0,0,0,0,1,0,0
7.92,0,0,0,0,0,0,1,0,0
7.923,0,0,0,0,0,0,1,0,0
7.926,0,0,0,0,0,0,1,0,0
7.929,0,0,0,0,0,0,1,0,0
7.932,0,0,0,0,0,0,1,0,0
7.935,0,0,0,0,0,0,1,0,0
7.938,0,0,0,0,0,0,1,0,0
7.941,0,0,0,0,0,0,1,0,0
7.944,0,0,0,0,0,0,1,0,0
7.947,0,0,0,0,0,0,1,0,0
7.95,0,0,0,0,0,0,1,0,0
7.953,0,0,0,0,0,0,1,0,0
7.956,0,0,0,0,0,0,1,0,0
7.959,0,0,0,0,0,0,1,0,0
7.962,0,0,0,0,0,0,1,0,0
7.965,0,0,0,0,0,0,1,0,0
7.968,0,0,0,0,0,0,1,0,0
7.971,0,0,0,0,0,0,1,0,0
7.974,0,0,0,0,0,0,1,0,0
7.977,0,0,0,0,0,0,1,0,0
7.98,0,0,0,0,0,0,1,0,0
7.983,0,0,0,0,0,0,1,0,0
7.986,0,0,0,0,0,0,1,0,0
7.989,0,0,0,0,0,0,1,0,0
7.992,0,0,0,0,0,0,1,0,0
7.995,0,0,0,0,0,0,1,0,0
7.998,0,0,0,0,0,0,1,0,0
8,0,0,0,0,0,0,1,0,0
8,1,1,1,0,0,0,0,0,0
8.001,1,1,1,0,0,0,0,0,0
8.004,1,1,1,0,0,0,0,0,0
8.007,1,1,1,0,0,0,0,0,0
8.01,1,1,1,0,0,0,0,0,0
8.013,1,1,1,0,0,0,0,0,0
8.016,1,1,1,0,0,0,0,0,0
8.019,1,1,1,0,0,0,0,0,0
8.022,1,1,1,0,0,0,0,0,0
8.025,1,1,1,0,0,0,0,0,0
8.028,1,1,1,0,0,0,0,0,0
8.031,1,1,1,0,0,0,0,0,0
8.034,1,1,1,0,0,0,0,0,0
8.037,1,1,1,0,0,0,0,0,0
8.04,1,1,1,0,0,0,0,0,0
8.043,1,1,1,0,0,0,0,0,0
8.046,1,1,1,0,0,0,0,0,0
8.049,1,1,1,0,0,0,0,0,0
8.052,1,1,1,0,0,0,0,0,0
8.055,1,1,1,0,0,0,0,0,0
8.058,1,1,1,0,0,0,0,0,0
8.061,1,1,1,0,0,0,0,0,0
8.064,1,1,1,0,0,0,0,0,0
8.067,1,1,1,0,0,0,0,0,0
8.07,1,1,1,0,0,0,0,0,0
8.073,1,1,1,0,0,0,0,0,0
8.076,1,1,1,0,0,0,0,0,0
8.079,1,1,1,0,0,0,0,0,0
8.082,1,1,1,0,0,0,0,0,0
8.085,1,1,1,0,0,0,0,0,0
8.088,1,1,1,0,0,0,0,0,0
8.091,1,1,1,0,0,0,0,0,0
8.094,1,1,1,0,0,0,0,0,0
8.097,1,1,1,0,0,0,0,0,0
8.1,1,1,1,0,0,0,0,0,0
8.103,1,1,1,0,0,0,0,0,0
8.106,1,1,1,0,0,0,0,0,0
8.109,1,1,1,0,0,0,0,0,0
8.112,1,1,1,0,0,0,0,0,0
8.115,1,1,1,0,0,0,0,0,0
8.118,1,1,1,0,0,0,0,0,0
8.121,1,1,1,0,0,0,0,0,0
8.124,1,1,1,0,0,0,0,0,0
8.127,1,1,1,0,0,0,0,0,0
8.13,1,1,1,0,0,0,0,0,0
8.133,1,1,1,0,0,0,0,0,0
8.136,1,1,1,0,0,0,0,0,0
8.139,1,1,1,0,0,0,0,0,0
8.142,1,1,1,0,0,0,0,0,0
8.145,1,1,1,0,0,0,0,0,0
8.148,1,1,1,0,0,0,0,0,0
8.151,1,1,1,0,0,0,0,0,0
8.154,1,1,1,0,0,0,0,0,0
8.157,1,1,1,0,0,0,0,0,0
8.16,1,1,1,0,0,0,0,0,0
8.163,1,1,1,0,0,0,0,0,0
8.166,1,1,1,0,0,0,0,0,0
8.169,1,1,1,0,0,0,0,0,0
8.172,1,1,1,0,0,0,0,0,0
8.175,1,1,1,0,0,0,0,0,0
8.178,1,1,1,0,0,0,0,0,0
8.181,1,1,1,0,0,0,0,0,0
8.184,1,1,1,0,0,0,0,0,0
8.187,1,1,1,0,0,0,0,0,0
8.19,1,1,1,0,0,0,0,0,0
8.193,1,1,1,0,0,0,0,0,0
8.196,1,1,1,0,0,0,0,0,0
8.199,1,1,1,0,0,0,0,0,0
8.202,1,1,1,0,0,0,0,0,0
8.205,1,1,1,0,0,0,0,0,0
8.208,1,1,1,0,0,0,0,0,0
8.211,1,1,1,0,0,0,0,0,0
8.214,1,1,1,0,0,0,0,0,0
8.217,1,1,1,0,0,0,0,0,0
8.22,1,1,1,0,0,0,0,0,0
8.223,1,1,1,0,0,0,0,0,0
8.226,1,1,1,0,0,0,0,0,0
8.229,1,1,1,0,0,0,0,0,0
8.232,1,1,1,0,0,0,0,0,0
8.235,1,1,1,0,0,0,0,0,0
8.238,1,1,1,0,0,0,0,0,0
8.241,1,1,1,0,0,0,0,0,0
8.244,1,1,1,0,0,0,0,0,0
8.247,1,1,1,0,0,0,0,0,0
8.25,1,1,1,0,0,0,0,0,0
8.253,1,1,1,0,0,0,0,0,0
8.256,1,1,1,0,0,0,0,0,0
8.259,1,1,1,0,0,0,0,0,0
8.262,1,1,1,0,0,0,0,0,0
8.265,1,1,1,0,0,0,0,0,0
8.268,1,1,1,0,0,0,0,0,0
8.271,1,1,1,0,0,0,0,0,0
8.274,1,1,1,0,0,0,0,0,0
8.277,1,1,1,0,0,0,0,0,0
8.28,1,1,1,0,0,0,0,0,0
8.283,1,1,1,0,0,0,0,0,0
8.286,1,1,1,0,0,0,0,0,0
8.289,1,1,1,0,0,0,0,0,0
8.292,1,1,1,0,0,0,0,0,0
8.295,1,1,1,0,0,0,0,0,0
8.298,1,1,1,0,0,0,0,0,0
8.301,1,1,1,0,0,0,0,0,0
8.304,1,1,1,0,0,0,0,0,0
8.307,1,1,1,0,0,0,0,0,0
8.31,1,1,1,0,0,0,0,0,0
8.313,1,1,1,0,0,0,0,0,0
8.316,1,1,1,0,0,0,0,0,0
8.319,1,1,1,0,0,0,0,0,0
8.322,1,1,1,0,0,0,0,0,0
8.325,1,1,1,0,0,0,0,0,0
8.328,1,1,1,0,0,0,0,0,0
8.331,1,1,1,0,0,0,0,0,0
8.334,1,1,1,0,0,0,0,0,0
8.337,1,1,1,0,0,0,0,0,0
8.34,1,1,1,0,0,0,0,0,0
8.343,1,1,1,0,0,0,0,0,0
8.346,1,1,1,0,0,0,0,0,0
8.349,1,1,1,0,0,0,0,0,0
8.352,1,1,1,0,0,0,0,0,0
8.355,1,1,1,0,0,0,0,0,0
8.358,1,1,1,0,0,0,0,0,0
8.361,1,1,1,0,0,0,0,0,0
8.364,1,1,1,0,0,0,0,0,0
8.367,1,1,1,0,0,0,0,0,0
8.37,1,1,1,0,0,0,0,0,0
8.373,1,1,1,0,0,0,0,0,0
8.376,1,1,1,0,0,0,0,0,0
8.379,1,1,1,0,0,0,0,0,0
8.382,1,1,1,0,0,0,0,0,0
8.385,1,1,1,0,0,0,0,0,0
8.388,1,1,1,0,0,0,0,0,0
8.391,1,1,1,0,0,0,0,0,0
8.394,1,1,1,0,0,0,0,0,0
8.397,1,1,1,0,0,0,0,0,0
8.4,1,1,1,0,0,0,0,0,0
8.403,1,1,1,0,0,0,0,0,0
8.406,1,1,1,0,0,0,0,0,0
8.409,1,1,1,0,0,0,0,0,0
8.412,1,1,1,0,0,0,0,0,0
8.415,1,1,1,0,0,0,0,0,0
8.418,1,1,1,0,0,0,0,0,0
8.421,1,1,1,0,0,0,0,0,0
8.424,1,1,1,0,0,0,0,0,0
8.427,1,1,1,0,0,0,0,0,0
8.43,1,1,1,0,0,0,0,0,0
8.433,1,1,1,0,0,0,0,0,0
8.436,1,1,1,0,0,0,0,0,0
8.439,1,1,1,0,0,0,0,0,0
8.442,1,1,1,0,0,0,0,0,0
8.445,1,1,1,0,0,0,0,0,0
8.448,1,1,1,0,0,0,0,0,0
8.451,1,1,1,0,0,0,0,0,0
8.454,1,1,1,0,0,0,0,0,0
8.457,1,1,1,0,0,0,0,0,0
8.46,1,1,1,0,0,0,0,0,0
8.463,1,1,1,0,0,0,0,0,0
8.466,1,1,1,0,0,0,0,0,0
8.469,1,1,1,0,0,0,0,0,0
8.472,1,1,1,0,0,0,0,0,0
8.475,1,1,1,0,0,0,0,0,0
8.478,1,1,1,0,0,0,0,0,0
8.481,1,1,1,0,0,0,0,0,0
8.484,1,1,1,0,0,0,0,0,0
8.487,1,1,1,0,0,0,0,0,0
8.49,1,1,1,0,0,0,0,0,0
8.493,1,1,1,0,0,0,0,0,0
8.496,1,1,1,0,0,0,0,0,0
8.499,1,1,1,0,0,0,0,0,0
8.502,1,1,1,0,0,0,0,0,0
8.505,1,1,1,0,0,0,0,0,0
8.508,1,1,1,0,0,0,0,0,0
8.511,1,1,1,0,0,0,0,0,0
8.514,1,1,1,0,0,0,0,0,0
8.517,1,1,1,0,0,0,0,0,0
8.52,1,1,1,0,0,0,0,0,0
8.523,1,1,1,0,0,0,0,0,0
8.526,1,1,1,0,0,0,0,0,0
8.529,1,1,1,0,0,0,0,0,0
8.532,1,1,1,0,0,0,0,0,0
8.535,1,1,1,0,0,0,0,0,0
8.538,1,1,1,0,0,0,0,0,0
8.541,1,1,1,0,0,0,0,0,0
8.544,1,1,1,0,0,0,0,0,0
8.547,1,1,1,0,0,0,0,0,0
8.55,1,1,1,0,0,0,0,0,0
8.553,1,1,1,0,0,0,0,0,0
8.556,1,1,1,0,0,0,0,0,0
8.559,1,1,1,0,0,0,0,0,0
8.562,1,1,1,0,0,0,0,0,0
8.565,1,1,1,0,0,0,0,0,0
8.568,1,1,1,0,0,0,0,0,0
8.571,1,1,1,0,0,0,0,0,0
8.574,1,1,1,0,0,0,0,0,0
8.577,1,1,1,0,0,0,0,0,0
8.58,1,1,1,0,0,0,0,0,0
8.583,1,1,1,0,0,0,0,0,0
8.586,1,1,1,0,0,0,0,0,0
8.589,1,1,1,0,0,0,0,0,0
8.592,1,1,1,0,0,0,0,0,0
8.595,1,1,1,0,0,0,0,0,0
8.598,1,1,1,0,0,0,0,0,0
8.601,1,1,1,0,0,0,0,0,0
8.604,1,1,1,0,0,0,0,0,0
8.607,1,1,1,0,0,0,0,0,0
8.61,1,1,1,0,0,0,0,0,0
8.613,1,1,1,0,0,0,0,0,0
8.616,1,1,1,0,0,0,0,0,0
8.619,1,1,1,0,0,0,0,0,0
8.622,1,1,1,0,0,0,0,0,0
8.625,1,1,1,0,0,0,0,0,0
8.628,1,1,1,0,0,0,0,0,0
8.631,1,1,1,0,0,0,0,0,0
8.634,1,1,1,0,0,0,0,0,0
8.637,1,1,1,0,0,0,0,0,0
8.64,1,1,1,0,0,0,0,0,0
8.643,1,1,1,0,0,0,0,0,0
8.646,1,1,1,0,0,0,0,0,0
8.649,1,1,1,0,0,0,0,0,0
8.652,1,1,1,0,0,0,0,0,0
8.655,1,1,1,0,0,0,0,0,0
8.658,1,1,1,0,0,0,0,0,0
8.661,1,1,1,0,0,0,0,0,0
8.664,1,1,1,0,0,0,0,0,0
8.667,1,1,1,0,0,0,0,0,0
8.67,1,1,1,0,0,0,0,0,0
8.673,1,1,1,0,0,0,0,0,0
8.676,1,1,1,0,0,0,0,0,0
8.679,1,1,1,0,0,0,0,0,0
8.682,1,1,1,0,0,0,0,0,0
8.685,1,1,1,0,0,0,0,0,0
8.688,1,1,1,0,0,0,0,0,0
8.691,1,1,1,0,0,0,0,0,0
8.694,1,1,1,0,0,0,0,0,0
8.697,1,1,1,0,0,0,0,0,0
8.7,1,1,1,0,0,0,0,0,0
8.703,1,1,1,0,0,0,0,0,0
8.706,1,1,1,0,0,0,0,0,0
8.709,1,1,1,0,0,0,0,0,0
8.712,1,1,1,0,0,0,0,0,0
8.715,1,1,1,0,0,0,0,0,0
8.718,1,1,1,0,0,0,0,0,0
8.721,1,1,1,0,0,0,0,0,0
8.724,1,1,1,0,0,0,0,0,0
8.727,1,1,1,0,0,0,0,0,0
8.73,1,1,1,0,0,0,0,0,0
8.733,1,1,1,0,0,0,0,0,0
8.736,1,1,1,0,0,0,0,0,0
8.739,1,1,1,0,0,0,0,0,0
8.742,1,1,1,0,0,0,0,0,0
8.745,1,1,1,0,0,0,0,0,0
8.748,1,1,1,0,0,0,0,0,0
8.751,1,1,1,0,0,0,0,0,0
8.754,1,1,1,0,0,0,0,0,0
8.757,1,1,1,0,0,0,0,0,0
8.76,1,1,1,0,0,0,0,0,0
8.763,1,1,1,0,0,0,0,0,0
8.766,1,1,1,0,0,0,0,0,0
8.769,1,1,1,0,0,0,0,0,0
8.772,1,1,1,0,0,0,0,0,0
8.775,1,1,1,0,0,0,0,0,0
8.778,1,1,1,0,0,0,0,0,0
8.781,1,1,1,0,0,0,0,0,0
8.784,1,1,1,0,0,0,0,0,0
8.787,1,1,1,0,0,0,0,0,0
8.79,1,1,1,0,0,0,0,0,0
8.793,1,1,1,0,0,0,0,0,0
8.796,1,1,1,0,0,0,0,0,0
8.799,1,1,1,0,0,0,0,0,0
8.802,1,1,1,0,0,0,0,0,0
8.805,1,1,1,0,0,0,0,0,0
8.808,1,1,1,0,0,0,0,0,0
8.811,1,1,1,0,0,0,0,0,0
8.814,1,1,1,0,0,0,0,0,0
8.817,1,1,1,0,0,0,0,0,0
8.82,1,1,1,0,0,0,0,0,0
8.823,1,1,1,0,0,0,0,0,0
8.826,1,1,1,0,0,0,0,0,0
8.829,1,1,1,0,0,0,0,0,0
8.832,1,1,1,0,0,0,0,0,0
8.835,1,1,1,0,0,0,0,0,0
8.838,1,1,1,0,0,0,0,0,0
8.841,1,1,1,0,0,0,0,0,0
8.844,1,1,1,0,0,0,0,0,0
8.847,1,1,1,0,0,0,0,0,0
8.85,1,1,1,0,0,0,0,0,0
8.853,1,1,1,0,0,0,0,0,0
8.856,1,1,1,0,0,0,0,0,0
8.859,1,1,1,0,0,0,0,0,0
8.862,1,1,1,0,0,0,0,0,0
8.865,1,1,1,0,0,0,0,0,0
8.868,1,1,1,0,0,0,0,0,0
8.871,1,1,1,0,0,0,0,0,0
8.874,1,1,1,0,0,0,0,0,0
8.877,1,1,1,0,0,0,0,0,0
8.88,1,1,1,0,0,0,0,0,0
8.883,1,1,1,0,0,0,0,0,0
8.886,1,1,1,0,0,0,0,0,0
8.889,1,1,1,0,0,0,0,0,0
8.892,1,1,1,0,0,0,0,0,0
8.895,1,1,1,0,0,0,0,0,0
8.898,1,1,1,0,0,0,0,0,0
8.901,1,1,1,0,0,0,0,0,0
8.904,1,1,1,0,0,0,0,0,0
8.907,1,1,1,0,0,0,0,0,0
8.91,1,1,1,0,0,0,0,0,0
8.913,1,1,1,0,0,0,0,0,0
8.916,1,1,1,0,0,0,0,0,0
8.919,1,1,1,0,0,0,0,0,0
8.922,1,1,1,0,0,0,0,0,0
8.925,1,1,1,0,0,0,0,0,0
8.928,1,1,1,0,0,0,0,0,0
8.931,1,1,1,0,0,0,0,0,0
8.934,1,1,1,0,0,0,0,0,0
8.937,1,1,1,0,0,0,0,0,0
8.94,1,1,1,0,0,0,0,0,0
8.943,1,1,1,0,0,0,0,0,0
8.946,1,1,1,0,0,0,0,0,0
8.949,1,1,1,0,0,0,0,0,0
8.952,1,1,1,0,0,0,0,0,0
8.955,1,1,1,0,0,0,0,0,0
8.958,1,1,1,0,0,0,0,0,0
8.961,1,1,1,0,0,0,0,0,0
8.964,1,1,1,0,0,0,0,0,0
8.967,1,1,1,0,0,0,0,0,0
8.97,1,1,1,0,0,0,0,0,0
8.973,1,1,1,0,0,0,0,0,0
8.976,1,1,1,0,0,0,0,0,0
8.979,1,1,1,0,0,0,0,0,0
8.982,1,1,1,0,0,0,0,0,0
8.985,1,1,1,0,0,0,0,0,0
8.988,1,1,1,0,0,0,0,0,0
8.991,1,1,1,0,0,0,0,0,0
8.994,1,1,1,0,0,0,0,0,0
8.997,1,1,1,0,0,0,0,0,0
9,1,1,1,0,0,0,0,0,0
9,0,0,0,1,0,0,0,0,0
9.003,0,0,0,1,0,0,0,0,0
9.006,0,0,0,1,0,0,0,0,0
9.009,0,0,0,1,0,0,0,0,0
9.012,0,0,0,1,0,0,0,0,0
9.015,0,0,0,1,0,0,0,0,0
9.018,0,0,0,1,0,0,0,0,0
9.021,0,0,0,1,0,0,0,0,0
9.024,0,0,0,1,0,0,0,0,0
9.027,0,0,0,1,0,0,0,0,0
9.03,0,0,0,1,0,0,0,0,0
9.033,0,0,0,1,0,0,0,0,0
9.036,0,0,0,1,0,0,0,0,0
9.039,0,0,0,1,0,0,0,0,0
9.042,0,0,0,1,0,0,0,0,0
9.045,0,0,0,1,0,0,0,0,0
9.048,0,0,0,1,0,0,0,0,0
9.051,0,0,0,1,0,0,0,0,0
9.054,0,0,0,1,0,0,0,0,0
9.057,0,0,0,1,0,0,0,0,0
9.06,0,0,0,1,0,0,0,0,0
9.063,0,0,0,1,0,0,0,0,0
9.066,0,0,0,1,0,0,0,0,0
9.069,0,0,0,1,0,0,0,0,0
9.072,0,0,0,1,0,0,0,0,0
9.075,0,0,0,1,0,0,0,0,0
9.078,0,0,0,1,0,0,0,0,0
9.081,0,0,0,1,0,0,0,0,0
9.084,0,0,0,1,0,0,0,0,0
9.087,0,0,0,1,0,0,0,0,0
9.09,0,0,0,1,0,0,0,0,0
9.093,0,0,0,1,0,0,0,0,0
9.096,0,0,0,1,0,0,0,0,0
9.099,0,0,0,1,0,0,0,0,0
9.102,0,0,0,1,0,0,0,0,0
9.105,0,0,0,1,0,0,0,0,0
9.108,0,0,0,1,0,0,0,0,0
9.111,0,0,0,1,0,0,0,0,0
9.114,0,0,0,1,0,0,0,0,0
9.117,0,0,0,1,0,0,0,0,0
9.12,0,0,0,1,0,0,0,0,0
9.123,0,0,0,1,0,0,0,0,0
9.126,0,0,0,1,0,0,0,0,0
9.129,0,0,0,1,0,0,0,0,0
9.132,0,0,0,1,0,0,0,0,0
9.135,0,0,0,1,0,0,0,0,0
9.138,0,0,0,1,0,0,0,0,0
9.141,0,0,0,1,0,0,0,0,0
9.144,0,0,0,1,0,0,0,0,0
9.147,0,0,0,1,0,0,0,0,0
9.15,0,0,0,1,0,0,0,0,0
9.153,0,0,0,1,0,0,0,0,0
9.156,0,0,0,1,0,0,0,0,0
9.159,0,0,0,1,0,0,0,0,0
9.162,0,0,0,1,0,0,0,0,0
9.165,0,0,0,1,0,0,0,0,0
9.168,0,0,0,1,0,0,0,0,0
9.171,0,0,0,1,0,0,0,0,0
9.174,0,0,0,1,0,0,0,0,0
9.177,0,0,0,1,0,0,0,0,0
9.18,0,0,0,1,0,0,0,0,0
9.183,0,0,0,1,0,0,0,0,0
9.186,0,0,0,1,0,0,0,0,0
9.189,0,0,0,1,0,0,0,0,0
9.192,0,0,0,1,0,0,0,0,0
9.195,0,0,0,1,0,0,0,0,0
9.198,0,0,0,1,0,0,0,0,0
9.201,0,0,0,1,0,0,0,0,0
9.204,0,0,0,1,0,0,0,0,0
9.207,0,0,0,1,0,0,0,0,0
9.21,0,0,0,1,0,0,0,0,0
9.213,0,0,0,1,0,0,0,0,0
9.216,0,0,0,1,0,0,0,0,0
9.219,0,0,0,1,0,0,0,0,0
9.222,0,0,0,1,0,0,0,0,0
9.225,0,0,0,1,0,0,0,0,0
9.228,0,0,0,1,0,0,0,0,0
9.231,0,0,0,1,0,0,0,0,0
9.234,0,0,0,1,0,0,0,0,0
9.237,0,0,0,1,0,0,0,0,0
9.24,0,0,0,1,0,0,0,0,0
9.243,0,0,0,1,0,0,0,0,0
9.246,0,0,0,1,0,0,0,0,0
9.249,0,0,0,1,0,0,0,0,0
9.252,0,0,0,1,0,0,0,0,0
9.255,0,0,0,1,0,0,0,0,0
9.258,0,0,0,1,0,0,0,0,0
9.261,0,0,0,1,0,0,0,0,0
9.264,0,0,0,1,0,0,0,0,0
9.267,0,0,0,1,0,0,0,0,0
9.27,0,0,0,1,0,0,0,0,0
9.273,0,0,0,1,0,0,0,0,0
9.276,0,0,0,1,0,0,0,0,0
9.279,0,0,0,1,0,0,0,0,0
9.282,0,0,0,1,0,0,0,0,0
9.285,0,0,0,1,0,0,0,0,0
9.288,0,0,0,1,0,0,0,0,0
9.291,0,0,0,1,0,0,0,0,0
9.294,0,0,0,1,0,0,0,0,0
9.297,0,0,0,1,0,0,0,0,0
9.3,0,0,0,1,0,0,0,0,0
9.303,0,0,0,1,0,0,0,0,0
9.306,0,0,0,1,0,0,0,0,0
9.309,0,0,0,1,0,0,0,0,0
9.312,0,0,0,1,0,0,0,0,0
9.315,0,0,0,1,0,0,0,0,0
9.318,0,0,0,1,0,0,0,0,0
9.321,0,0,0,1,0,0,0,0,0
9.324,0,0,0,1,0,0,0,0,0
9.327,0,0,0,1,0,0,0,0,0
9.33,0,0,0,1,0,0,0,0,0
9.333,0,0,0,1,0,0,0,0,0
9.336,0,0,0,1,0,0,0,0,0
9.339,0,0,0,1,0,0,0,0,0
9.342,0,0,0,1,0,0,0,0,0
9.345,0,0,0,1,0,0,0,0,0
9.348,0,0,0,1,0,0,0,0,0
9.351,0,0,0,1,0,0,0,0,0
9.354,0,0,0,1,0,0,0,0,0
9.357,0,0,0,1,0,0,0,0,0
9.36,0,0,0,1,0,0,0,0,0
9.363,0,0,0,1,0,0,0,0,0
9.366,0,0,0,1,0,0,0,0,0
9.369,0,0,0,1,0,0,0,0,0
9.372,0,0,0,1,0,0,0,0,0
9.375,0,0,0,1,0,0,0,0,0
9.378,0,0,0,1,0,0,0,0,0
9.381,0,0,0,1,0,0,0,0,0
9.384,0,0,0,1,0,0,0,0,0
9.387,0,0,0,1,0,0,0,0,0
9.39,0,0,0,1,0,0,0,0,0
9.393,0,0,0,1,0,0,0,0,0
9.396,0,0,0,1,0,0,0,0,0
9.399,0,0,0,1,0,0,0,0,0
9.402,0,0,0,1,0,0,0,0,0
9.405,0,0,0,1,0,0,0,0,0
