"time","thd1.harmonic.mean1.x","thd1.harmonic.mean2.x","thd1.rootMeanSquare.mean.x","thdRMS.harmonic.mean1.x","thdRMS.harmonic.mean2.x","thdRMS.rootMeanSquare.mean.x"
0.0792,0.0310111075043592,1.99477661961089,207.179761368349,0.0310111075043592,1.99477661961089,207.179761368349
0.07925,0.0273767017244891,1.99567970723298,207.320049071654,0.0273767017244891,1.99567970723298,207.320049071654
0.0793,0.0239471517627586,1.99647493568831,207.444035451743,0.0239471517627586,1.99647493568831,207.444035451743
0.07935,0.0207281820937853,1.99716826543194,207.55250506941,0.0207281820937853,1.99716826543194,207.55250506941
0.0794,0.0177251874134758,1.99776590617712,207.646302740956,0.0177251874134758,1.99776590617712,207.646302740956
0.07945,0.0149432254425196,1.99827429271052,207.726327122399,0.0149432254425196,1.99827429271052,207.726327122399
0.0795,0.0123869970517607,1.99870007931677,207.793530849215,0.0123869970517607,1.99870007931677,207.793530849215
0.07955,0.0100608398561205,1.99905011697594,207.848914496866,0.0100608398561205,1.99905011697594,207.848914496866
0.0796,0.00796871197290228,1.99933144305598,207.893525044451,0.00796871197290228,1.99933144305598,207.893525044451
0.07965,0.00611418463752749,1.9995512610254,207.928450690434,0.00611418463752749,1.9995512610254,207.928450690434
0.0797,0.00450043201117348,1.99971692481428,207.954817336399,0.00450043201117348,1.99971692481428,207.954817336399
0.07975,0.00313022037783237,1.99983592189828,207.973784648274,0.00313022037783237,1.99983592189828,207.973784648274
0.0798,0.00200590704798935,1.99991585213191,207.986540411173,0.00200590704798935,1.99991585213191,207.986540411173
0.07985,0.00112942385090467,1.99996441425395,207.994297913401,0.00112942385090467,1.99996441425395,207.994297913401
0.0799,0.000502284595733134,1.99998938129944,207.998288946971,0.000502284595733134,1.99998938129944,207.998288946971
0.07995,0.00012556737828885,1.99999858704451,207.999761177806,0.00012556737828885,1.99999858704451,207.999761177806
0.08,-7.80107039682338e-08,1.99999990284796,207.999971694553,-7.80107039682338e-08,1.99999990284796,207.999971694553
0.08,0,0,0,0,0,0
0.08005,0.000125646221692804,1.31597187060823e-06,0.000210538428403022,0.000125646221692804,1.31597187060823e-06,0.000210538428403022
0.0801,0.000502364397491165,1.05224636388299e-05,0.00168308511909404,0.000502364397491165,1.05224636388299e-05,0.00168308511909404
0.08015,0.0011295080742888,3.54909998366204e-05,0.00567474891858402,0.0011295080742888,3.54909998366204e-05,0.00567474891858402
0.0802,0.00200599438135537,8.40541653340668e-05,0.0134327035555754,0.00200599438135537,8.40541653340668e-05,0.0134327035555754
0.08025,0.00313031225165548,0.000163986398650135,0.0261892893260545,0.00313031225165548,0.000163986398650135,0.0261892893260545
0.0803,0.0045005268380059,0.000282984995907598,0.0451572117134001,0.0045005268380059,0.000282984995907598,0.0451572117134001
0.08035,0.00611428351664269,0.000448651159466048,0.0715247835793184,0.00611428351664269,0.000448651159466048,0.0715247835793184
0.0804,0.00796881416993977,0.000668471484183034,0.10645133232431,0.00796881416993977,0.000668471484183034,0.10645133232431
0.08045,0.0100609451120892,0.000949800044444199,0.151062822568838,0.0100609451120892,0.000949800044444199,0.151062822568838
0.0805,0.0123871054885153,0.00129984071004645,0.20644759367244,0.0123871054885153,0.00129984071004645,0.20644759367244
0.08055,0.0149433364367378,0.0017256299160753,0.273652280130221,0.0149433364367378,0.0017256299160753,0.273652280130221
0.0806,0.0177253015101418,0.00223402004918341,0.353677968103346,0.0177253015101418,0.00223402004918341,0.353677968103346
0.08065,0.0207282982571508,0.00283166348684227,0.447476602402339,0.0207282982571508,0.00283166348684227,0.447476602402339
0.0807,0.0239472706428151,0.00352499728134302,0.555947643021195,0.0239472706428151,0.00352499728134302,0.555947643021195
0.08075,0.0273768222438976,0.00432022853611089,0.67993498619809,0.0273768222438976,0.00432022853611089,0.67993498619809
0.0808,0.0310112302967495,0.00522332054935804,0.820224172927348,0.0310112302967495,0.00522332054935804,0.820224172927348
0.08085,0.0348444605888241,0.00623997977540872,0.977539899502489,0.0348444605888241,0.00623997977540872,0.977539899502489
0.0809,0.0388701830938726,0.00737564363319325,1.15254383721077,0.0388701830938726,0.00737564363319325,1.15254383721077
0.08095,0.0430817882696355,0.00863546919591808,1.34583276867155,0.0430817882696355,0.00863546919591808,1.34583276867155
0.081,0.0474724039796877,0.0100243228038795,1.55793704981607,0.0474724039796877,0.0100243228038795,1.55793704981607
0.08105,0.0520349129767032,0.0115467706005746,1.78931939140568,0.0520349129767032,0.0115467706005746,1.78931939140568
0.0811,0.0567619709339744,0.013207070093481,2.04037398872022,0.0567619709339744,0.013207070093481,2.04037398872022
0.08115,0.0616460249057311,0.0150091626879496,2.31142597349924,0.0616460249057311,0.0150091626879496,2.31142597349924
0.0812,0.0666793321765311,0.0169566672494928,2.60273119933937,0.0666793321765311,0.0169566672494928,2.60273119933937
0.08125,0.0718539794355934,0.0190528747051642,2.91447635520751,0.0718539794355934,0.0190528747051642,2.91447635520751
0.0813,0.0771619022134622,0.0213007436969016,3.24677940201276,0.0771619022134622,0.0213007436969016,3.24677940201276
0.08135,0.0825949045142526,0.023702897295047,3.59969032509111,0.0825949045142526,0.023702897295047,3.59969032509111
0.0814,0.0881446785768419,0.0262616207765022,3.97319219371234,0.0881446785768419,0.0262616207765022,3.97319219371234
0.08145,0.0938028246999571,0.0289788604684099,4.3672025171235,0.0938028246999571,0.0289788604684099,4.3672025171235
0.0815,0.0995608710663393,0.0318562236542811,4.78157488502689,0.0995608710663393,0.0318562236542811,4.78157488502689
0.08155,0.105410293500235,0.0348949795401171,5.21610087996719,0.105410293500235,0.0348949795401171,5.21610087996719
0.0816,0.111342535094067,0.0380960612558078,5.67051224301423,0.111342535094067,0.0380960612558078,5.67051224301423
0.08165,0.117349025643702,0.0414600688792849,6.1444832776098,0.117349025643702,0.0414600688792849,6.1444832776098
0.0817,0.123421200822199,0.0449872734988152,6.63763348178045,0.123421200822199,0.0449872734988152,6.63763348178045
0.08175,0.129550521037856,0.0486776222414979,7.1495303782022,0.129550521037856,0.0486776222414979,7.1495303782022
0.0818,0.135728489914003,0.0525307442703124,7.67969252979002,0.135728489914003,0.0525307442703124,7.67969252979002
0.08185,0.141946672332984,0.0565459577143967,8.22759271921016,0.141946672332984,0.0565459577143967,8.22759271921016
0.0819,0.148196711988429,0.0607222774998212,8.79266127164728,0.148196711988429,0.0607222774998212,8.79266127164728
0.08195,0.15447034839213,0.0650584240449017,9.37428949973246,0.15447034839213,0.0650584240449017,9.37428949973246
0.082,0.160759433138516,0.0695528329592593,9.9718332675775,0.160759433138516,0.0695528329592593,9.9718332675775
0.08205,0.167055945502654,0.0742036655715314,10.5846166420198,0.167055945502654,0.0742036655715314,10.5846166420198
0.0821,0.173352008019203,0.0790088191918068,11.2119354684186,0.173352008019203,0.0790088191918068,11.2119354684186
0.08215,0.179639901971329,0.0839659376706939,11.8530610081041,0.179639901971329,0.0839659376706939,11.8530610081041
0.0822,0.18591207706993,0.0890724281313943,12.5072440553383,0.18591207706993,0.0890724281313943,12.5072440553383
0.08225,0.192161169762368,0.0943254682131153,13.1737182567301,0.192161169762368,0.0943254682131153,13.1737182567301
0.0823,0.19838000915726,0.0997220248916738,13.8517040341521,0.19838000915726,0.0997220248916738,13.8517040341521
0.08235,0.204561634432732,0.105258863652894,14.5404122398625,0.204561634432732,0.105258863652894,14.5404122398625
0.0824,0.210699297616102,0.110932568074794,15.2390476672513,0.210699297616102,0.110932568074794,15.2390476672513
0.08245,0.216786480489479,0.116739549500878,15.9468127408723,0.216786480489479,0.116739549500878,15.9468127408723
0.0825,0.222816895731829,0.122676066342591,16.6629106545969,0.222816895731829,0.122676066342591,16.6629106545969
0.08255,0.228784500082268,0.12873823619173,17.3865489824591,0.228784500082268,0.12873823619173,17.3865489824591
0.0826,0.234683496815606,0.134922053360639,18.1169426386572,0.234683496815606,0.134922053360639,18.1169426386572
0.08265,0.240508342413519,0.141223403482316,18.8533169317748,0.240508342413519,0.141223403482316,18.8533169317748
0.0827,0.246253752761276,0.147638079391323,19.5949108002098,0.246253752761276,0.147638079391323,19.5949108002098
0.08275,0.251914700906937,0.154161797244157,20.3409786976702,0.251914700906937,0.154161797244157,20.3409786976702
0.0828,0.257486428824376,0.160790211467765,21.0907945653879,0.257486428824376,0.160790211467765,21.0907945653879
0.08285,0.262964437259521,0.167518930759127,21.843652408872,0.262964437259521,0.167518930759127,21.843652408872
0.0829,0.268344498240898,0.174343533476384,22.5988704722387,0.268344498240898,0.174343533476384,22.5988704722387
0.08295,0.273622643047737,0.181259582008388,23.3557912453755,0.273622643047737,0.181259582008388,23.3557912453755
0.083,0.278795171524177,0.188262638775489,24.1137852227516,0.278795171524177,0.188262638775489,24.1137852227516
0.08305,0.283858640324339,0.195348279108481,24.8722507471776,0.283858640324339,0.195348279108481,24.8722507471776
0.0831,0.288809867644861,0.202512106904304,25.6306169750179,0.288809867644861,0.202512106904304,25.6306169750179
0.08315,0.293645923221487,0.209749766788065,26.3883439316957,0.293645923221487,0.209749766788065,26.3883439316957
0.0832,0.29836412721693,0.21705695798791,27.1449242929091,0.29836412721693,0.21705695798791,27.1449242929091
0.08325,0.302962043491097,0.224429447060533,27.899884065094,0.302962043491097,0.224429447060533,27.899884065094
0.0833,0.307437471432368,0.231863078010727,28.6527827786633,0.307437471432368,0.231863078010727,28.6527827786633
0.08335,0.311788443620127,0.239353787251194,29.4032151504345,0.311788443620127,0.239353787251194,29.4032151504345
0.0834,0.316013211159028,0.246897608620037,30.1508096824516,0.316013211159028,0.246897608620037,30.1508096824516
0.08345,0.320110243518641,0.254490690247481,30.895230873389,0.320110243518641,0.254490690247481,30.895230873389
0.0835,0.324078211285141,0.262129295854087,31.6361770694042,0.324078211285141,0.262129295854087,31.6361770694042
0.08355,0.327915984484223,0.269809821006966,32.3733823398723,0.327915984484223,0.269809821006966,32.3733823398723
0.0836,0.331622615971468,0.277528793012334,33.106614367913,0.331622615971468,0.277528793012334,33.106614367913
0.08365,0.335197336767823,0.285282884566206,33.8356755700774,0.335197336767823,0.285282884566206,33.8356755700774
0.0837,0.338639541019569,0.293068913672357,34.5604013030213,0.338639541019569,0.293068913672357,34.5604013030213
0.08375,0.341948778197222,0.300883853026637,35.280660093318,0.341948778197222,0.300883853026637,35.280660093318
0.0838,0.345124740040323,0.308724831676073,35.9963523469128,0.345124740040323,0.308724831676073,35.9963523469128
0.08385,0.348167249863935,0.31658913811842,36.7074096093273,0.348167249863935,0.31658913811842,36.7074096093273
0.0839,0.351076251424364,0.324474225700216,37.4137938896191,0.351076251424364,0.324474225700216,37.4137938896191
0.08395,0.353851796229428,0.332377707690189,38.1154960047973,0.353851796229428,0.332377707690189,38.1154960047973
0.084,0.356494033433021,0.340297367053213,38.8125353907389,0.356494033433021,0.340297367053213,38.8125353907389
0.08405,0.359003196933406,0.348231145304221,39.5049579711698,0.359003196933406,0.348231145304221,39.5049579711698
0.0841,0.361379594780748,0.356177152129205,40.1928358734266,0.361379594780748,0.356177152129205,40.1928358734266
0.08415,0.36362359761821,0.364133653077441,40.8762654278011,0.36362359761821,0.364133653077441,40.8762654278011
0.0842,0.365735627372194,0.372099075916377,41.5553665310071,0.365735627372194,0.372099075916377,41.5553665310071
0.08425,0.367716147000562,0.380071998856081,42.2302808707832,0.367716147000562,0.380071998856081,42.2302808707832
0.0843,0.369565649277388,0.388051152447292,42.9011709737887,0.369565649277388,0.388051152447292,42.9011709737887
0.08435,0.371284647215721,0.396035409745338,43.5682186503439,0.371284647215721,0.396035409745338,43.5682186503439
0.0844,0.372873664247782,0.404023782549865,44.2316238022865,0.372873664247782,0.404023782549865,44.2316238022865
0.08445,0.374333224132758,0.412015414917163,44.8916030358913,0.374333224132758,0.412015414917163,44.8916030358913
0.0845,0.375663844395408,0.420009572659902,45.5483883374432,0.375663844395408,0.420009572659902,45.5483883374432
0.08455,0.376866024220575,0.428005641058654,46.202225765685,0.376866024220575,0.428005641058654,46.202225765685
0.0846,0.37794024204171,0.436003108866533,46.8533741189007,0.37794024204171,0.436003108866533,46.8533741189007
0.08465,0.378886942426563,0.444001566926572,47.5021036112184,0.378886942426563,0.444001566926572,47.5021036112184
0.0847,0.379706536158043,0.452000691105532,48.1486946091274,0.379706536158043,0.452000691105532,48.1486946091274
0.08475,0.380399388062941,0.460000238856433,48.7934362788592,0.380399388062941,0.460000238856433,48.7934362788592
0.0848,0.380965818145679,0.468000033077855,49.4366253727253,0.380965818145679,0.468000033077855,49.4366253727253
0.08485,0.381406091845643,0.47599995587768,50.0785648845906,0.381406091845643,0.47599995587768,50.0785648845906
0.0849,0.38172042095035,0.483999934040487,50.7195628449592,0.38172042095035,0.483999934040487,50.7195628449592
0.08495,0.381908957867204,0.491999929984383,51.3599310176175,0.381908957867204,0.491999929984383,51.3599310176175
0.085,0.381971794688206,0.499999929083718,51.999983669076,0.381971794688206,0.499999929083718,51.999983669076
0.08505,0.381908963397221,0.507999928252353,52.6400363198432,0.381908963397221,0.507999928252353,52.6400363198432
0.0851,0.381720431336643,0.515999924833798,53.2804044759368,0.381720431336643,0.515999924833798,53.2804044759368
0.08515,0.381406108316027,0.523999903995586,53.9214024129648,0.381406108316027,0.523999903995586,53.9214024129648
0.0852,0.380965839133543,0.531999828019079,54.5633418965812,0.380965839133543,0.531999828019079,54.5633418965812
0.08525,0.380399415117926,0.539999624249092,55.206530947604,0.380399415117926,0.539999624249092,55.206530947604
0.0853,0.379706567459105,0.547999173796559,55.851272582259,0.379706567459105,0.547999173796559,55.851272582259
0.08535,0.378886979484013,0.555998300926053,56.4978635297487,0.378886979484013,0.555998300926053,56.4978635297487
0.0854,0.377940283130847,0.563996761377604,57.1465929867723,0.377940283130847,0.563996761377604,57.1465929867723
0.08545,0.376866070488244,0.571994232936547,57.7977412989687,0.376866070488244,0.571994232936547,57.7977412989687
0.0855,0.37566389452252,0.57999030437732,58.4515787005633,0.37566389452252,0.57999030437732,58.4515787005633
0.08555,0.374333278579481,0.587984466373476,59.1083639894463,0.374333278579481,0.587984466373476,59.1083639894463
0.0856,0.372873722455668,0.595976102608521,59.7683432176514,0.372873722455668,0.595976102608521,59.7683432176514
0.08565,0.371284708616369,0.603964479591292,60.431748395809,0.371284708616369,0.603964479591292,60.431748395809
0.0857,0.369565714425032,0.611948742003745,61.0987961128568,0.369565714425032,0.611948742003745,61.0987961128568
0.08575,0.367716214674362,0.619927899931822,61.7696862853185,0.367716214674362,0.619927899931822,61.7696862853185
0.0858,0.36573569816283,0.62790082881243,62.4446007434514,0.36573569816283,0.62790082881243,62.4446007434514
0.08585,0.363623670332809,0.635866256186898,63.1237019709389,0.363623670332809,0.635866256186898,63.1237019709389
0.0859,0.361379669794572,0.643822763651175,63.8071317447634,0.361379669794572,0.643822763651175,63.8071317447634
0.08595,0.359003273302648,0.651768775270409,64.4950098407755,0.359003273302648,0.651768775270409,64.4950098407755
0.086,0.356494111164375,0.659702560322534,65.1874327577704,0.356494111164375,0.659702560322534,65.1874327577704
0.08605,0.353851874748616,0.667622224814413,65.8844724254902,0.353851874748616,0.667622224814413,65.8844724254902
0.0861,0.351076330322158,0.675525713572248,66.586174999723,0.351076330322158,0.675525713572248,66.586174999723
0.08615,0.348167328947301,0.683410806704513,67.2925596730443,0.348167328947301,0.683410806704513,67.2925596730443
0.0862,0.345124818678123,0.691275119138479,68.0036174573005,0.345124818678123,0.691275119138479,68.0036174573005
0.08625,0.341948856216073,0.699116104258894,68.7193102948108,0.341948856216073,0.699116104258894,68.7193102948108
0.0863,0.338639617965042,0.706931049022814,69.4395696662799,0.338639617965042,0.706931049022814,69.4395696662799
0.08635,0.335197412090469,0.714717085075809,70.1642961865344,0.335197412090469,0.714717085075809,70.1642961865344
0.0864,0.331622689648283,0.722471181716817,70.893358047404,0.331622689648283,0.722471181716817,70.893358047404
0.08645,0.327916055519328,0.730190160639706,71.6265910450709,0.327916055519328,0.730190160639706,71.6265910450709
0.0865,0.324078280095142,0.737870690639188,72.3637970652999,0.324078280095142,0.737870690639188,72.3637970652999
0.08655,0.320110308758316,0.745509302819833,73.1047443844593,0.320110308758316,0.745509302819833,73.1047443844593
0.0866,0.316013273551623,0.753102389124577,73.8491664332717,0.316013273551623,0.753102389124577,73.8491664332717
0.08665,0.311788501675255,0.760646216432431,74.5967621959483,0.311788501675255,0.760646216432431,74.5967621959483
0.0867,0.307437525938311,0.768136930231939,75.3471955532213,0.307437525938311,0.768136930231939,75.3471955532213
0.08675,0.302962093334671,0.775570566084114,76.1000954908537,0.302962093334671,0.775570566084114,76.1000954908537
0.0868,0.298364172481688,0.78294305976605,76.8550564483712,0.298364172481688,0.78294305976605,76.8550564483712
0.08685,0.293645963879606,0.790250254742435,77.6116379431074,0.293645963879606,0.790250254742435,77.6116379431074
0.0869,0.288809902474938,0.797487919176003,78.3693663152589,0.288809902474938,0.797487919176003,78.3693663152589
0.08695,0.283858670379757,0.804651750062491,79.127733655217,0.283858670379757,0.804651750062491,79.127733655217
0.087,0.278795194933053,0.811737394303657,79.8862006957823,0.278795194933053,0.811737394303657,79.8862006957823
0.08705,0.273622661460984,0.818740453558851,80.644195774616,0.273622661460984,0.818740453558851,80.644195774616
0.0871,0.268344509456955,0.825656505150774,81.4011180848507,0.268344509456955,0.825656505150774,81.4011180848507
0.08715,0.262964443167392,0.832481109777932,82.1563372453948,0.262964443167392,0.832481109777932,82.1563372453948
0.0872,0.257486427268625,0.83920983110292,82.9091965564438,0.257486427268625,0.83920983110292,82.9091965564438
0.08725,0.251914693619648,0.845838246631501,83.6590135170671,0.251914693619648,0.845838246631501,83.6590135170671
0.0873,0.246253738113914,0.852361965402989,84.4050827159162,0.246253738113914,0.852361965402989,84.4050827159162
0.08735,0.240508321490863,0.858776641990489,85.1466776786174,0.240508321490863,0.858776641990489,85.1466776786174
0.0874,0.234683469540632,0.865077992117843,85.8830529763616,0.234683469540632,0.865077992117843,85.8830529763616
0.08745,0.228784465436311,0.871261809220572,86.6134477905724,0.228784465436311,0.871261809220572,86.6134477905724
0.0875,0.222816855231705,0.877323978477756,87.3370869476088,0.222816855231705,0.877323978477756,87.3370869476088
0.08755,0.21678643231544,0.883260494278273,88.0531859018268,0.21678643231544,0.883260494278273,88.0531859018268
0.0876,0.210699243874121,0.88906747449111,88.7609516419684,0.210699243874121,0.88906747449111,88.7609516419684
0.08765,0.204561572988237,0.89474117671257,89.4595878815712,0.204561572988237,0.89474117671257,89.4595878815712
0.0877,0.198379942181952,0.900278013426668,90.1482965679022,0.198379942181952,0.900278013426668,90.1482965679022
0.08775,0.1921610954394,0.905674566763317,90.8262828411135,0.1921610954394,0.905674566763317,90.8262828411135
0.0878,0.185911997204418,0.91092760388049,91.4927573115831,0.185911997204418,0.91092760388049,91.4927573115831
0.08785,0.179639815967876,0.916034090716753,92.1469405775617,0.179639815967876,0.916034090716753,92.1469405775617
0.0879,0.1733519171811,0.920991206333751,92.7880662929262,0.1733519171811,0.920991206333751,92.7880662929262
0.08795,0.167055850160409,0.925796356771126,93.4153851532544,0.167055850160409,0.925796356771126,93.4153851532544
0.088,0.160759333356469,0.930447186431737,94.0281686153659,0.160759333356469,0.930447186431737,94.0281686153659
0.08805,0.154470245994862,0.934941593660775,94.6257124511242,0.154470245994862,0.934941593660775,94.6257124511242
0.0881,0.148196605951612,0.939277737594102,95.2073407085111,0.148196605951612,0.939277737594102,95.2073407085111
0.08815,0.14194656399972,0.943454055516007,95.7724092237697,0.14194656399972,0.943454055516007,95.7724092237697
0.0882,0.135728378350865,0.947469265970094,96.3203092645813,0.135728378350865,0.947469265970094,96.3203092645813
0.08825,0.129550407351599,0.951322385746714,96.8504712420582,0.129550407351599,0.951322385746714,96.8504712420582
0.0883,0.123421084412293,0.955012731256662,97.3623678229778,0.123421084412293,0.955012731256662,97.3623678229778
0.08835,0.117348907288549,0.958539933179103,97.8555176965337,0.117348907288549,0.958539933179103,97.8555176965337
0.0884,0.111342414593114,0.961903937505445,98.3294882788313,0.111342414593114,0.961903937505445,98.3294882788313
0.08845,0.105410171248993,0.965105015996019,98.7838991267384,0.105410171248993,0.965105015996019,98.7838991267384
0.0885,0.099560747281859,0.968143768747275,99.2184245860051,0.099560747281859,0.968143768747275,99.2184245860051
0.08855,0.0938026993993643,0.971021128075943,99.6327962176623,0.0938026993993643,0.971021128075943,99.6327962176623
0.0886,0.0881445523018879,0.973738364933573,100.026805971455,0.0881445523018879,0.973738364933573,100.026805971455
0.08865,0.0825947770637042,0.976297083890645,100.400306853316,0.0825947770637042,0.976297083890645,100.400306853316
0.0887,0.0771617741589385,0.978699234497233,100.753217089736,0.0771617741589385,0.978699234497233,100.753217089736
0.08875,0.0718538507714738,0.980947098886969,101.085519017817,0.0718538507714738,0.980947098886969,101.085519017817
0.0888,0.0666792032955673,0.983043303173374,101.397263365589,0.0666792032955673,0.983043303173374,101.397263365589
0.08885,0.0616458959761743,0.984990803219145,101.688567392316,0.0616458959761743,0.984990803219145,101.688567392316
0.0889,0.0567618422069433,0.98679289242947,101.959618437628,0.0567618422069433,0.98679289242947,101.959618437628
0.08895,0.0520347847138529,0.98845318767604,102.210671821353,0.0520347847138529,0.98845318767604,102.210671821353
0.089,0.0474722763992659,0.989975631821049,102.442053076074,0.0474722763992659,0.989975631821049,102.442053076074
0.08905,0.0430816615633509,0.991364481647699,102.654156207255,0.0430816615633509,0.991364481647699,102.654156207255
0.0891,0.0388700576309965,0.992624303236623,102.847443886255,0.0388700576309965,0.992624303236623,102.847443886255
0.08915,0.0348443362373565,0.993759963981884,103.022446826052,0.0348443362373565,0.993759963981884,103.022446826052
0.0892,0.0310111078973651,0.99477661883323,103.17976110611,0.0310111078973651,0.99477661883323,103.17976110611
0.08925,0.0273767012919197,0.995679707989745,103.320049331503,0.0273767012919197,0.995679707989745,103.320049331503
0.0893,0.0239471522035397,0.996474935000706,103.444035211606,0.0239471522035397,0.996474935000706,103.444035211606
0.08935,0.0207281816461382,0.997168266060062,103.552505292155,0.0207281816461382,0.997168266060062,103.552505292155
0.0894,0.0177251878301054,0.997765905647325,103.646302550413,0.0177251878301054,0.997765905647325,103.646302550413
0.08945,0.0149432250721132,0.998274293142301,103.726327279565,0.0149432250721132,0.998274293142301,103.726327279565
0.0895,0.0123869973362409,0.998700079006781,103.793530735258,0.0123869973362409,0.998700079006781,103.793530735258
0.08955,0.010060839694296,0.999050117154234,103.848914562588,0.010060839694296,0.999050117154234,103.848914562588
0.0896,0.0079687119778329,0.999331443012682,103.893525029304,0.0079687119778329,0.999331443012682,103.893525029304
0.08965,0.00611418485716396,0.99955126091415,103.928450646338,0.00611418485716396,0.99955126091415,103.928450646338
0.0897,0.00450043154828943,0.999716925058449,103.954817432349,0.00450043154828943,0.999716925058449,103.954817432349
0.08975,0.00313022119368796,0.999835921494533,103.973784489169,0.00313022119368796,0.999835921494533,103.973784489169
0.0898,0.00200590619851402,0.999915852501261,103.986540557621,0.00200590619851402,0.999915852501261,103.986540557621
0.08985,0.00112942467580381,0.999964413942704,103.994297789268,0.00112942467580381,0.999964413942704,103.994297789268
0.0899,0.000502283785087486,0.999989381561498,103.998289051962,0.000502283785087486,0.999989381561498,103.998289051962
0.08995,0.000125568607083765,0.999998586714581,103.999761045076,0.000125568607083765,0.999998586714581,103.999761045076
0.09,-7.37086457750998e-08,0.999999901689873,103.999971229063,-7.37086457750998e-08,0.999999901689873,103.999971229063
0.09005,0.000125576581776427,1.00000121659365,104.000181382978,0.000125576581776427,1.00000121659365,104.000181382978
0.0901,0.00050230010309419,1.00001042274929,104.00165377629,0.00050230010309419,1.00001042274929,104.00165377629
0.09015,0.00112944845227442,1.00003539117636,104.005645358643,0.00112944845227442,1.00003539117636,104.005645358643
0.0902,0.0020059385837384,1.0000839545849,104.013403369894,0.0020059385837384,1.0000839545849,104.013403369894
0.09025,0.00313026033386324,1.00016388719242,104.02616006873,0.00313026033386324,1.00016388719242,104.02616006873
0.0903,0.00450047915970002,1.00028288638715,104.045128209912,0.00450047915970002,1.00028288638715,104.045128209912
0.09035,0.00611423867495281,1.00044855299686,104.071495955743,0.00611423867495281,1.00044855299686,104.071495955743
0.0904,0.00796877405629173,1.00066837437052,104.10642292497,0.00796877405629173,1.00066837437052,104.10642292497
0.09045,0.0100609080810857,1.00094970373803,104.151034737205,0.0100609080810857,1.00094970373803,104.151034737205
0.0905,0.0123870731458318,1.00129974595836,104.206420129099,0.0123870731458318,1.00129974595836,104.206420129099
0.09055,0.0149433070699428,1.00172553632855,104.273625279368,0.0149433070699428,1.00172553632855,104.273625279368
0.0906,0.0177252763699798,1.00223392841538,104.353651740389,0.0177252763699798,1.00223392841538,104.353651740389
0.09065,0.020728276089037,1.0028315734477,104.447450999756,0.020728276089037,1.0028315734477,104.447450999756
0.0907,0.0239472522374431,1.00352490950107,104.555922919269,0.0239472522374431,1.00352490950107,104.555922919269
0.09075,0.027376806828357,1.0043201428467,104.679911066389,0.027376806828357,1.0043201428467,104.679911066389
0.0908,0.031011217990548,1.0052232372355,104.820201159945,0.031011217990548,1.0052232372355,104.820201159945
0.09085,0.0348444513013918,1.00623989914858,104.977517895953,0.0348444513013918,1.00623989914858,104.977517895953
0.0909,0.0388701761936233,1.0073755652808,105.152522681686,0.0388701761936233,1.0073755652808,105.152522681686
0.09095,0.0430817844338873,1.00863539426333,105.345812863362,0.0430817844338873,1.00863539426333,105.345812863362
0.091,0.0474724020670224,1.01002425019525,105.557917985489,0.0474724020670224,1.01002425019525,105.557917985489
0.09105,0.0520349138057683,1.01154670186048,105.789301697094,0.0520349138057683,1.01154670186048,105.789301697094
0.0911,0.0567619733994741,1.01320700392379,106.04035719062,0.0567619733994741,1.01320700392379,106.04035719062
0.09115,0.0616460295717191,1.01500910053052,106.311410544177,0.0616460295717191,1.01500910053052,106.311410544177
0.0912,0.066679338191789,1.01695660794542,106.602716722354,0.066679338191789,1.01695660794542,106.602716722354
0.09125,0.0718539870716831,1.01905281938831,106.91446318094,0.0718539870716831,1.01905281938831,106.91446318094
0.0913,0.0771619108964742,1.02130069157399,107.246767241107,0.0771619108964742,1.02130069157399,107.246767241107
0.09135,0.0825949142418194,1.02370284893888,107.599679335011,0.0825949142418194,1.02370284893888,107.599679335011
0.0914,0.0881446890124994,1.02626157603255,107.973182284973,0.0881446890124994,1.02626157603255,107.973182284973
0.09145,0.0938028356549506,1.02897881905332,108.367193585215,0.0938028356549506,1.02897881905332,108.367193585215
0.0915,0.0995608823219805,1.03185618636368,108.781567108393,0.0995608823219805,1.03185618636368,108.781567108393
0.09155,0.105410304857769,1.03489494511464,109.216093887987,0.105410304857769,1.03489494511464,109.216093887987
0.0916,0.111342546243118,1.0380960313483,109.670506422898,0.111342546243118,1.0380960313483,109.670506422898
0.09165,0.117349036522188,1.04146004182142,110.144478170965,0.117349036522188,1.04146004182142,110.144478170965
0.0917,0.123421210968333,1.04498725077543,110.637629399078,0.123421210968333,1.04498725077543,110.637629399078
0.09175,0.129550530525198,1.04867760237852,111.149526936584,0.129550530525198,1.04867760237852,111.149526936584
0.0918,0.135728498211522,1.05253072841475,111.679689932658,0.135728498211522,1.05253072841475,111.679689932658
0.09185,0.141946679546448,1.05654594475849,112.227590687311,0.141946679546448,1.05654594475849,112.227590687311
0.0919,0.148196717665306,1.06072226808224,112.792659885203,0.148196717665306,1.06072226808224,112.792659885203
0.09195,0.154470352495141,1.06505841759717,113.374288595711,0.154470352495141,1.06505841759717,113.374288595711
0.092,0.16075943566351,1.06955282927229,113.971832787917,0.16075943566351,1.06955282927229,113.971832787917
0.09205,0.167055946616006,1.0742036640139,114.584616449097,0.167055946616006,1.0742036640139,114.584616449097
0.0921,0.173352009049367,1.07900881797153,115.211935349751,0.173352009049367,1.07900881797153,115.211935349751
