"time","mn1.Dinternal","mn1.Sinternal","mn2.Dinternal","mn2.Sinternal","mp1.Dinternal","mp1.Sinternal","mp2.Dinternal","mp2.Sinternal"
4.247,1.07359683710247,1.89425293669379e-200,1.07359683710247,5.85512104744898e-95,4.9999999867923,3.43399142357348,3.43399139972608,1.07359684924053
4.248,1.07979167438028,1.29196919326119e-200,1.07979167438028,3.99346669582232e-95,4.99999998680741,3.43619145901212,3.43619143517806,1.07979168651366
4.249,1.08599428100081,4.25969193178879e-201,1.08599428100081,1.3166674525103e-95,4.99999998682243,3.43837612769847,3.43837610387785,1.08599429312928
4.25,1.09220453188123,-3.50463210727049e-203,1.09220453188123,-1.08327903973097e-97,4.99999998683735,3.44054561175579,3.44054558794869,1.09220454400457
4.251,1.09842230228513,-9.7417674991586e-203,1.09842230228513,-3.0111727047559e-97,4.99999998685218,3.4427001733819,3.44270014958842,1.09842231440314
4.252,1.10464746785988,-1.63563594050668e-202,1.10464746785987,-5.05573788258141e-97,4.99999998686692,3.44484011945064,3.44484009567088,1.10464747997233
4.253,1.11087990473722,-2.31321478009017e-202,1.11087990473722,-7.15012876912408e-97,4.99999998688157,3.44696570404602,3.44696568028007,1.11087991684391
4.254,1.1171194894839,-2.98097520737187e-202,1.1171194894839,-9.21417102006229e-97,4.99999998689613,3.44907717804845,3.4490771542964,1.11711950158461
4.255,1.12336609910273,-3.60841628701915e-202,1.12336609910273,-1.11535864831629e-96,4.99999998691061,3.4511747891805,3.45117476544245,1.12336611119725
4.256,1.12961961103377,-4.16022339450791e-202,1.12961961103377,-1.28592179306077e-96,4.999999986925,3.45325878205253,3.45325875832857,1.1296196231219
4.257,1.13587990315542,-4.59601740096394e-202,1.13587990315541,-1.42062537913025e-96,4.9999999869393,3.45532939820845,3.45532937449867,1.13587991523694
4.258,1.14214685378555,-4.87010385801181e-202,1.14214685378554,-1.50534528832106e-96,4.99999998695352,3.45738687617136,3.45738685247585,1.14214686586027
4.259,1.14842034168265,-4.93122218261697e-202,1.14842034168265,-1.52423691456644e-96,4.99999998696767,3.45943145148928,3.45943142780815,1.14842035375037
4.26,1.15470024604693,-4.72229484193284e-202,1.15470024604693,-1.45965763716927e-96,4.99999998698173,3.46146335678085,3.46146333311418,1.15470025810746
4.261,1.1609864465215,-4.18017653814455e-202,1.1609864465215,-1.29208929403377e-96,4.99999998699571,3.46348282178102,3.46348279812891,1.16098645857463
4.262,1.16727882319341,-3.23540339331501e-202,1.16727882319341,-1.00006065489793e-96,4.99999998700962,3.46549007338674,3.46549004974928,1.16727883523896
4.263,1.17357725659485,-1.81194213423109e-202,1.17357725659485,-5.60069894565963e-97,4.99999998702345,3.46748533570265,3.46748531207993,1.17357726863262
4.264,1.17988162751146,1.72774959721056e-206,1.17988162751146,5.3404612592931e-101,4.99999998703721,3.46946882815228,3.4694688045444,1.17988163954126
4.265,1.18619181481716,2.60024006987436e-205,1.18619181481716,8.03732283832112e-100,4.9999999870509,3.47144074378829,3.47144072019534,1.18619182683881
4.266,1.19250770229621,5.22567905967822e-205,1.19250770229621,1.61525353474267e-99,4.99999998706452,3.47340131777617,3.47340129419824,1.19250771430952
4.267,1.19882917215555,7.96981605377548e-205,1.19882917215555,2.46346425085372e-99,4.99999998707806,3.47535076233458,3.47535073877177,1.19882918416033
4.268,1.20515610704414,1.07360746271256e-204,1.20515610704414,3.31851273058726e-99,4.99999998709154,3.47728928703066,3.47728926348306,1.20515611904022
4.269,1.21148839005382,1.3409526386157e-204,1.21148839005382,4.14487469247093e-99,4.99999998710495,3.47921709882289,3.47921707529059,1.21148840204101
4.27,1.2178259047201,1.58558395498973e-204,1.2178259047201,4.90102828234372e-99,4.9999999871183,3.48113440210394,3.48113437858703,1.21782591669824
4.271,1.22416853502307,1.79202275311264e-204,1.22416853502307,5.53912908056882e-99,4.99999998713158,3.48304139874358,3.48304137524217,1.22416854699197
4.272,1.23051616538821,1.94263975175254e-204,1.23051616538821,6.00468510924538e-99,4.9999999871448,3.48493828813157,3.48493826464574,1.2305161773477
4.273,1.23686868068724,2.01754990528105e-204,1.23686868068724,6.23623183941522e-99,4.99999998715795,3.4868252672205,3.48682524375034,1.23686869263714
4.274,1.24322596623898,1.99450726178872e-204,1.24322596623898,6.16500719827624e-99,4.99999998717105,3.48870253056868,3.48870250711429,1.24322597817913
4.275,1.24958790781019,1.84879982119893e-204,1.24958790781019,5.71462657639074e-99,4.99999998718408,3.49057027038307,3.49057024694453,1.24958791974041
4.276,1.25595439161639,1.55314439338299e-204,1.25595439161639,4.8007578348979e-99,4.99999998719706,3.49242867656206,3.49242865313948,1.25595440353653
4.277,1.26232530432278,1.07758145627342e-204,1.26232530432278,3.33079631272011e-99,4.99999998720998,3.49427793673846,3.49427791333192,1.26232531623267
4.278,1.268700533045,3.89370013979895e-205,1.268700533045,1.20353983377805e-99,4.99999998722284,3.49611823632228,3.49611821293188,1.26870054494447
4.279,1.27507996510292,2.01501812864072e-207,1.27507996510292,6.22840507485687e-102,4.99999998723565,3.49794973672946,3.49794971335528,1.27507997699182
4.28,1.28146348845763,5.91195222453586e-207,1.28146348845763,1.82737974950919e-101,4.99999998724841,3.49977261392804,3.49977259057019,1.28146350033579
4.281,1.28785099173851,1.00075362404459e-206,1.28785099173851,3.09332152395777e-101,4.99999998726111,3.50158706079445,3.50158703745301,1.28785100360577
4.282,1.29424236385144,1.41684232950555e-206,1.29424236385144,4.37944841544773e-101,4.99999998727376,3.50339325249741,3.50339322917246,1.29424237570766
4.283,1.30063749415556,1.82373920585376e-206,1.30063749415556,5.63716343551023e-101,4.99999998728637,3.50519136206685,3.5051913387585,1.30063750600057
4.284,1.307036272464,2.20320957339629e-206,1.307036272464,6.8101033337399e-101,4.99999998729892,3.50698156043266,3.506981537141,1.30703628429766
4.285,1.31343858904478,2.5343811038708e-206,1.31343858904478,7.83375190894298e-101,4.99999998731142,3.50876401646348,3.50876399318859,1.31343860086694
4.286,1.31984433462151,2.7936187185833e-206,1.31984433462151,8.63505332027604e-101,4.99999998732388,3.51053889700537,3.51053887374735,1.31984434643202
4.287,1.32625340037426,2.95439948654932e-206,1.32625340037426,9.13202539839515e-101,4.9999999873363,3.51230636692062,3.51230634367956,1.32625341217297
4.288,1.33266567794034,2.98718752263381e-206,1.33266567794034,9.23337295660137e-101,4.99999998734866,3.51406658912652,3.51406656590251,1.3326656897271
4.289,1.33908105941508,2.85930888569034e-206,1.33908105941508,8.83810110198375e-101,4.99999998736099,3.51581972463405,3.51581970142719,1.33908107118975
4.29,1.34549943735265,2.53482647670098e-206,1.34549943735265,7.83512854656468e-101,4.99999998737327,3.51756593258669,3.51756590939705,1.3454994491151
4.291,1.35192070476687,1.9744149369166e-206,1.35192070476687,6.10290091844639e-101,4.99999998738551,3.51930537029912,3.5193053471268,1.35192071651694
4.292,1.35834475513197,1.13523554599726e-206,1.35834475513197,3.50900407295792e-101,4.99999998739771,3.52103819329602,3.52103817014111,1.35834476686953
4.293,1.36477148241268,-1.09044192835366e-209,1.36477148241268,-3.37054749173382e-104,4.99999998740987,3.52276455298643,3.52276452984903,1.36477149413759
4.294,1.37120078249496,-5.37076650582053e-208,1.37120078249496,-1.660099735801e-102,4.99999998742199,3.52448448101103,3.52448445789122,1.37120079420709
4.295,1.37763254916421,-1.10274484609801e-207,1.37763254916421,-3.40857571398523e-102,4.99999998743407,3.52619821472369,3.52619819162156,1.37763256086343
4.296,1.38406667780668,-1.69080094576574e-207,1.38406667780668,-5.22625252930316e-102,4.99999998744612,3.52790589784007,3.52790587475571,1.38406668949285
4.297,1.39050306427771,-2.28068576131563e-207,1.39050306427771,-7.04958189123427e-102,4.99999998745813,3.52960767210227,3.52960764903577,1.3905030759507
4.298,1.39694160490269,-2.84819709640842e-207,1.39694160490269,-8.80375499973686e-102,4.9999999874701,3.53130367730544,3.53130365425688,1.39694161656238
4.299,1.40338219647803,-3.36529786676173e-207,1.40338219647803,-1.04021094460566e-101,4.99999998748205,3.53299405132436,3.53299402829383,1.40338220812428
4.3,1.40982473627205,-3.79992422028205e-207,1.40982473627205,-1.17455361135517e-101,4.99999998749395,3.53467893014009,3.53467890712769,1.40982474790473
4.301,1.41626912202601,-4.11579365719587e-207,1.41626912202601,-1.27218860785159e-101,4.99999998750583,3.53635844786657,3.53635842487238,1.41626913364501
4.302,1.42271525195501,-4.27221315017752e-207,1.42271525195501,-1.32053775109908e-101,4.99999998751768,3.5380327367772,3.53803271380132,1.4227152635602
4.303,1.42916302474893,-4.22388726448121e-207,1.42916302474893,-1.30560025755914e-101,4.99999998752949,3.53970192733151,3.53970190437402,1.42916303634019
4.304,1.43561233957343,-3.92072627807038e-207,1.43561233957343,-1.21189343323234e-101,4.99999998754128,3.54136614820171,3.54136612526269,1.43561235115063
4.305,1.44206309607085,-3.30765430174885e-207,1.44206309607085,-1.02239336374058e-101,4.99999998755303,3.54302552629933,3.54302550337887,1.44206310763388
4.306,1.44851519436119,-2.32441739928863e-207,1.44851519436119,-7.18475604408345e-102,4.99999998756476,3.54468018680183,3.54468016390003,1.44851520590994
4.307,1.45496853504306,-9.05391707563212e-208,1.45496853504306,-2.79855870345656e-102,4.99999998757646,3.54633025317922,3.54633023029616,1.45496854657741
4.308,1.46142301892237,2.25342796412167e-209,1.46142301892238,6.96532823398865e-104,4.99999998758814,3.54797585682003,3.5479758339558,1.4614230304422
4.309,1.46787854743096,7.12765353100468e-209,1.46787854743096,2.20315213883954e-103,4.99999998759978,3.54961712233173,3.54961709948641,1.46787855893616
4.31,1.47433502282695,1.23111079499984e-208,1.47433502282695,3.80535385134216e-103,4.99999998761141,3.55125416053313,3.5512541377068,1.47433503431741
4.311,1.4807923476081,1.7636926140179e-208,1.48079234760811,5.45156009473399e-103,4.99999998762301,3.55288708920273,3.55288706639548,1.48079235908371
4.312,1.48725042475374,2.29048252656262e-208,1.48725042475374,7.07986360084535e-103,4.99999998763459,3.55451602460872,3.55451600182065,1.48725043621439
4.313,1.49370915772558,2.78791716032882e-208,1.49370915772558,8.61743016987287e-103,4.99999998764614,3.55614108153764,3.55614105876882,1.49370916917116
4.314,1.50016845046868,3.22870474109156e-208,1.50016845046868,9.97990114076407e-103,4.99999998765768,3.55776237332296,3.55776235057348,1.50016846189908
4.315,1.5066282074123,3.58163177949283e-208,1.5066282074123,1.1070795861581e-102,4.99999998766919,3.55938001187377,3.55937998914371,1.50662821882742
4.316,1.51308833347079,3.81136975783294e-208,1.51308833347079,1.17809141598789e-102,4.99999998768068,3.56099410770341,3.56099408499286,1.51308834487053
4.317,1.51954873404453,3.87828181686058e-208,1.51954873404453,1.19877388130803e-102,4.99999998769216,3.5626047699581,3.56260474726714,1.51954874542879
4.318,1.52600931502076,3.73822944256135e-208,1.52600931502076,1.15548380188444e-102,4.99999998770361,3.5642121064456,3.56421208377432,1.52600932638944
4.319,1.53246998277451,3.34237915294894e-208,1.53246998277452,1.03312678654451e-102,4.99999998771505,3.56581622366385,3.56581620101233,1.53246999412751
4.32,1.5389306441695,2.63700918485303e-208,1.53893064416951,8.15097480213818e-103,4.99999998772647,3.5674172268296,3.56741720419791,1.53893065550672
4.321,1.54539120655899,1.56331618071226e-208,1.54539120655899,4.832198109545e-103,4.99999998773787,3.56901521990704,3.56901519729528,1.54539121788033
4.322,1.55185157778673,5.72218753587642e-210,1.55185157778673,1.76872370009238e-104,4.99999998774926,3.5706103056365,3.57061028304475,1.55185158909209
4.323,1.55831166635185,-8.0639627079373e-211,1.55831166635185,-2.49256403240465e-105,4.99999998776063,3.57220248205174,3.57220245948007,1.55831167764115
4.324,1.5647713809711,-1.70847387397729e-210,1.5647713809711,-5.28087825164709e-105,4.99999998777199,3.5737919192934,3.57379189674191,1.56477139224424
4.325,1.57123063096701,-2.6534117674994e-210,1.57123063096701,-8.20167326475002e-105,4.99999998778333,3.57537871530354,3.57537869277231,1.57123064222391
4.326,1.57768932616147,-3.60853927502933e-210,1.57768932616147,-1.11539642883143e-104,4.99999998779467,3.57696296355457,3.57696294104367,1.57768933740202
4.327,1.5841473768718,-4.53497295253743e-210,1.5841473768718,-1.40175629266858e-104,4.99999998780598,3.57854475610232,3.57854473361184,1.58414738809592
4.328,1.59060469391169,-5.38726256190387e-210,1.59060469391169,-1.66519828793831e-104,4.99999998781729,3.58012418360423,3.58012416113425,1.5906047051193
4.329,1.59706118859211,-6.11303704451953e-210,1.59706118859211,-1.88953456485016e-104,4.99999998782859,3.58170133533752,3.58170131288812,1.59706119978311
4.33,1.60351677272222,-6.6526504948981e-210,1.60351677272222,-2.05632862461512e-104,4.99999998783987,3.58327629921729,3.58327627678856,1.60351678389653
4.331,1.60997135861025,-6.93882813427773e-210,1.60997135861025,-2.14478589018624e-104,4.99999998785114,3.58484916181474,3.58484913940674,1.60997136976779
4.332,1.61642485906443,-6.89631228423024e-210,1.61642485906443,-2.13164427700161e-104,4.99999998786241,3.58642000837525,3.58641998598808,1.61642487020511
4.333,1.62287718739391,-6.44150834026643e-210,1.62287718739391,-1.99106476372601e-104,4.99999998787366,3.58798892283661,3.58798890047034,1.62287719851766
4.334,1.62932825740967,-5.48213074544248e-210,1.62932825740967,-1.69452196299302e-104,4.99999998788491,3.5895559878471,3.58955596550181,1.6293282685164
4.335,1.63577798342538,-3.91684896396824e-210,1.63577798342538,-1.21069469214766e-104,4.99999998789615,3.59112128478371,3.59112126245948,1.63577799451501
4.336,1.64222628025838,-1.63493345480739e-210,1.64222628025838,-5.05356543986508e-105,4.99999998790739,3.59268489377024,3.59268487146715,1.64222629133084
4.337,1.64867306195824,1.21968291334956e-213,1.64867306195824,3.77002958597616e-108,4.99999998791861,3.594246888161,3.59424686587913,1.64867307301344
4.338,1.65511824339305,4.19751654104507e-213,1.65511824339305,1.29744881794595e-107,4.99999998792983,3.59580734145523,3.59580731919465,1.65511825443092
4.339,1.66156174217691,7.38402482815157e-213,1.66156174217691,2.28239583868904e-107,4.99999998794105,3.59736633569595,3.59736631345674,1.66156175319738
4.34,1.66800347502039,1.06776425851747e-212,1.66800347502039,3.30045030651834e-107,4.99999998795225,3.59892394560865,3.59892392339089,1.66800348602339
4.341,1.67444335913266,1.3955427162586e-212,1.67444335913266,4.31361075225668e-107,4.99999998796346,3.60048024471465,3.60048022251842,1.67444337011811
4.342,1.68088131222205,1.70717692526918e-212,1.68088131222206,5.27686946180213e-107,4.99999998797466,3.60203530534795,3.60203528317332,1.68088132318988
4.343,1.68731725249669,1.98571036915281e-212,1.68731725249669,6.13781398608022e-107,4.99999998798586,3.60358919867203,3.60358917651908,1.68731726344683
4.344,1.69375109866511,2.21166202607537e-212,1.69375109866511,6.83622865099529e-107,4.99999998799705,3.60514199469668,3.60514197256548,1.69375110959749
4.345,1.70018276993682,2.36289744895201e-212,1.70018276993682,7.30369606737489e-107,4.99999998800824,3.60669376229483,3.60669374018546,1.70018278085137
4.346,1.70661218602295,2.41449984563727e-212,1.70661218602295,7.46319864092367e-107,4.99999998801943,3.6082445692194,3.60824454713194,1.70661219691961
4.347,1.71303926713683,2.33864115911259e-212,1.71303926713683,7.22872008216937e-107,4.99999998803062,3.60979448212011,3.60979446005462,1.71303927801552
4.348,1.71946393399457,2.10445314767583e-212,1.71946393399457,6.50484691641487e-107,4.9999999880418,3.61134356656028,3.61134354451684,1.71946394485524
4.349,1.72588610781576,1.6778984651287e-212,1.72588610781576,5.186369993684e-107,4.99999998805299,3.61289188703371,3.61289186501239,1.72588611865834
4.35,1.73230571032394,1.02164174096663e-212,1.73230571032395,3.15788599867457e-107,4.99999998806417,3.61443950698146,3.61443948498235,1.73230572114837
4.351,1.73872266374732,9.49206605676369e-214,1.73872266374732,2.9339896070858e-108,4.99999998807536,3.61598648880872,3.61598646683188,1.73872267455354
4.352,1.74513688797984,9.79558482916233e-215,1.74513688797984,3.02780736581343e-109,4.99999998808654,3.61753285508117,3.61753283312667,1.74513689876778
4.353,1.75154830797212,2.13007869536406e-214,1.75154830797212,6.58405605793693e-109,4.99999998809773,3.61907868958021,3.61907866764813,1.75154831874173
4.354,1.75795684757874,3.32838595175845e-214,1.75795684757874,1.02880141161934e-108,4.99999998810892,3.6206240531927,3.62062403128311,1.75795685832995
4.355,1.76436243091651,4.53332685833199e-214,1.76436243091651,1.40124767325108e-108,4.99999998812011,3.62216900249046,3.62216898060343,1.76436244164927
4.356,1.77076498260006,5.69647435652155e-214,1.77076498260006,1.76077562597252e-108,4.9999999881313,3.62371359295932,3.62371357109493,1.77076499331432
4.357,1.77716442774219,6.76174477041378e-214,1.77716442774219,2.09004985083382e-108,4.99999998814249,3.62525787901175,3.62525785717006,1.77716443843788
4.358,1.78356069195406,7.66501485418038e-214,1.78356069195406,2.3692499043243e-108,4.99999998815369,3.62680191399946,3.62680189218055,1.78356070263113
4.359,1.7899537013456,8.33373883952779e-214,1.7899537013456,2.57595194804942e-108,4.99999998816489,3.62834575022606,3.62834572842999,1.789953712004
4.36,1.79634338252571,8.68656548313351e-214,1.79634338252571,2.68501037840372e-108,4.9999999881761,3.62988943895968,3.62988941718652,1.79634339316538
4.361,1.80272966260262,8.63295511409211e-214,1.80272966260262,2.66843945624668e-108,4.9999999881873,3.63143303044557,3.6314330086954,1.80272967322351
4.362,1.80911246918417,8.07279668135613e-214,1.80911246918417,2.49529493657707e-108,4.99999998819852,3.63297657391878,3.63297655219166,1.80911247978624
4.363,1.81549173037811,6.89602480117856e-214,1.81549173037811,2.13155569820772e-108,4.99999998820973,3.63452011761674,3.63452009591274,1.81549174096129
4.364,1.82186737479236,4.9822368045575e-214,1.82186737479236,1.54000537344102e-108,4.99999998822096,3.63606370879192,3.63606368711111,1.82186738535662
4.365,1.82823933153539,2.20030978467089e-214,1.82823933153539,6.80113977741311e-109,4.99999998823219,3.63760739372443,3.63760737206689,1.82823934208068
4.366,1.83460752874974,-4.28653336786845e-216,1.83460752874974,-1.32496407427676e-110,4.99999998824342,3.63915121213775,3.63915119050352,1.834607539276
4.367,1.84097189489844,-1.6110835339109e-215,1.84097189489844,-4.97984646450209e-110,4.99999998825466,3.64069520211896,3.64069518050813,1.84097190540563
4.368,1.84733236245546,-2.86922666577204e-215,1.84733236245546,-8.86875693944778e-110,4.99999998826591,3.64223941421339,3.64223939262602,1.84733237294354
4.369,1.85368886236206,-4.16309833282728e-215,1.85368886236206,-1.28681040362447e-109,4.99999998827716,3.64378389028111,3.64378386871727,1.85368887283098
4.37,1.86004132604878,-5.44487008234353e-215,1.86004132604878,-1.68300503854896e-109,4.99999998828842,3.6453286712245,3.64532864968425,1.8600413364985
4.371,1.86638968543532,-6.65843069505649e-215,1.86638968543532,-2.05811566517605e-109,4.99999998829969,3.64687379699933,3.64687377548274,1.86638969586579
4.372,1.87273387293044,-7.73894747184006e-215,1.87273387293044,-2.39210254741658e-109,4.99999998831096,3.64841930662587,3.64841928513299,1.87273388334162
4.373,1.87907382143189,-8.61242752037481e-215,1.87907382143189,-2.66209454068894e-109,4.99999998832224,3.64996523819993,3.64996521673084,1.87907383182374
4.374,1.88540946432623,-9.1952790418075e-215,1.88540946432623,-2.84225348597084e-109,4.99999998833353,3.65151162890401,3.65151160745877,1.88540947469871
4.375,1.8917407354888,-9.39387261742271e-215,1.8917407354888,-2.90363860385486e-109,4.99999998834483,3.65305851501833,3.65305849359701,1.89174074584188
4.376,1.89806756928356,-9.10410249530442e-215,1.89806756928356,-2.81407088860086e-109,4.99999998835614,3.65460593193194,3.6546059105346,1.89806757961719
4.377,1.904389900563,-8.21094787700527e-215,1.904389900563,-2.53799750219078e-109,4.99999998836746,3.65615391415381,3.65615389278051,1.90438991087713
4.378,1.91070766466803,-6.58803420420799e-215,1.91070766466803,-2.036356168381e-109,4.99999998837879,3.65770249532391,3.65770247397471,1.91070767496265
4.379,1.91702079742789,-4.09719444539581e-215,1.91702079742789,-1.26643956675751e-109,4.99999998839012,3.65925170822429,3.65925168689925,1.91702080770295
4.38,1.92332923516002,-5.8803038251933e-216,1.92332923516002,-1.81759726789934e-110,4.99999998840147,3.66080158479016,3.66080156348935,1.92332924541548
4.381,1.9296329115778,6.10096909170021e-217,1.9296329115778,1.88580451689308e-111,4.99999998841282,3.66235218016015,3.66235215888363,1.92963292181363
4.382,1.93593176559033,1.37682588860594e-216,1.93593176559033,4.25575747291389e-111,4.99999998842419,3.66390351204931,3.66390349079714,1.9359317758065
4.383,1.94222573527478,2.18228626372598e-216,1.94222573527478,6.74542885493159e-111,4.99999998843556,3.66545560761985,3.66545558639209,1.94222574547125
4.384,1.94851475874238,2.99908047260692e-216,1.94851475874238,9.2701330248392e-111,4.99999998844695,3.66700849675853,3.66700847555524,1.94851476891913
4.385,1.95479877458064,3.79457685061982e-216,1.95479877458063,1.17290057761201e-110,4.99999998845835,3.66856220864959,3.66856218747083,1.95479878473762
4.386,1.96107772185281,4.53061271792302e-216,1.96107772185281,1.40040865797256e-110,4.99999998846976,3.67011677178868,3.67011675063451,1.96107773199001
4.387,1.96735154009746,5.16319746694871e-216,1.96735154009746,1.59594008299332e-110,4.99999998848118,3.67167221399669,3.67167219286716,1.96735155021484
4.388,1.97362016932801,5.64221564989629e-216,1.97362016932801,1.74400420902255e-110,4.99999998849261,3.67322856243364,3.67322854132882,1.97362017942554
4.389,1.97988355003224,5.91113006622409e-216,1.97988355003224,1.82712543391639e-110,4.99999998850405,3.67478584361257,3.67478582253251,1.9798835601099
4.39,1.98614162317185,5.90668485013771e-216,1.98614162317185,1.82575142162522e-110,4.99999998851551,3.67634408341337,3.67634406235813,1.9861416332296
4.391,1.99239433018198,5.55860855808254e-216,1.99239433018198,1.71816132678126e-110,4.99999998852697,3.67790330709669,3.67790328606633,1.9923943402198
4.392,1.99864161297075,4.78931725623399e-216,1.99864161297075,1.48037401928558e-110,4.99999998853845,3.67946353931779,3.67946351831237,1.99864162298861
4.393,2.0048834139188,3.51361760799007e-216,2.0048834139188,1.08605630889564e-110,4.99999998854994,3.68102480414044,3.68102478316,2.00488342391668
4.394,2.01111967587882,1.63840996145708e-216,2.01111967587882,5.06431169810933e-111,4.99999998856145,3.68258712505073,3.68258710409534,2.01111968585669
4.395,2.01735034177795,-3.75088676421824e-219,2.01735034177795,-1.1593955118598e-113,4.99999998857297,3.68415052779151,3.68415050686122,2.01735035173579
4.396,2.02357535477081,-1.58230726143708e-218,2.02357535477081,-4.89089661623847e-113,4.9999999885845,3.68571503928629,3.68571501838115,2.0235753647086
4.397,2.02979465976655,-2.87461770456692e-218,2.02979465976655,-8.88541584239532e-113,4.99999998859604,3.68728067680385,3.68728065592392,2.02979466968426
4.398,2.03600820144691,-4.21146933444765e-218,2.03600820144692,-1.30176114528465e-112,4.9999999886076,3.68884746204536,3.68884744119069,2.03600821134453
4.399,2.04221592495937,-5.54390368895405e-218,2.04221592495937,-1.71361533091157e-112,4.99999998861917,3.69041541623234,3.69041539540299,2.04221593483686
4.4,2.04841777591645,-6.81405701488193e-218,2.04841777591645,-2.10621851029919e-112,4.99999998863075,3.69198456012142,3.69198453931744,2.04841778577381
4.401,2.0546137003952,-7.9546627676425e-218,2.0546137003952,-2.45877865878256e-112,4.99999998864235,3.69355491401915,3.69355489324059,2.0546137102324
4.402,2.06080364493659,-8.88855411095591e-218,2.06080364493659,-2.74744358098204e-112,4.99999998865396,3.69512649779676,3.69512647704367,2.06080365475361
4.403,2.0669875565449,-9.52816641653568e-218,2.0669875565449,-2.94514713392981e-112,4.99999998866559,3.69669933090495,3.69669931017739,2.06698756634173
4.404,2.07316538268714,-9.77503976378361e-218,2.07316538268714,-3.02145545019949e-112,4.99999998867723,3.6982734323887,3.69827341168671,2.07316539246375
4.405,2.07933707129243,-9.51932143947992e-218,2.07933707129243,-2.9424131610344e-112,4.99999998868888,3.69984882090199,3.69984880022564,2.07933708104882
4.406,2.08550257075145,-8.63926843747353e-218,2.08550257075146,-2.67038961947576e-112,4.99999998870055,3.70142551472268,3.701425494072,2.0855025804876
4.407,2.09166182991583,-7.00074995837046e-218,2.09166182991583,-2.16392512349036e-112,4.99999998871224,3.70300353176719,3.70300351114224,2.09166183963171
4.408,2.09781479809751,-4.45674990922851e-218,2.09781479809751,-1.37757713910023e-112,4.99999998872394,3.70458288960536,3.70458286900619,2.09781480779311
4.409,2.10396142506821,-8.46869403249296e-219,2.10396142506821,-2.61766523511324e-113,4.99999998873565,3.7061636054752,3.70616358490185,2.10396143474352
4.41,2.11010166145034,2.16239193840724e-221,2.11010166145034,6.68391323949766e-116,4.99999998874738,3.70774561624395,3.70774559569648,2.11010167110535
4.411,2.11623545776443,5.09138039766967e-221,2.11623545776443,1.57373623482628e-115,4.99999998875912,3.7093289730666,3.70932895254505,2.11623546739912
4.412,2.122362765095,8.20032391757911e-221,2.122362765095,2.53470494563297e-115,4.99999998877088,3.71091370513477,3.71091368463919,2.12236277470937
4.413,2.1284835350683,1.13844924918553e-220,2.12848353506831,3.51892560452852e-115,4.99999998878266,3.71249982412499,3.71249980365543,2.12848354466233
4.414,2.1345977197689,1.45173243852142e-220,2.1345977197689,4.48727821101785e-115,4.99999998879444,3.7140873411379,3.71408732069441,2.13459772934258
4.415,2.14070527173917,1.74490916932517e-220,2.14070527173917,5.39348214281217e-115,4.99999998880625,3.71567626670308,3.7156762462857,2.14070528129248
4.416,2.14680614397873,2.00055659022848e-220,2.14680614397874,6.18368368267605e-115,4.99999998881807,3.71726661078381,3.71726659039259,2.14680615351168
4.417,2.15290028994392,2.19866834492232e-220,2.15290028994392,6.79604354528367e-115,4.99999998882991,3.71885838278191,3.71885836241689,2.15290029945647
4.418,2.15898766354722,2.31652112814342e-220,2.15898766354722,7.16032440407311e-115,4.99999998884176,3.72045159154253,3.72045157120376,2.15898767303938
4.419,2.16506821915674,2.32854124165932e-220,2.16506821915674,7.19747841809619e-115,4.99999998885363,3.72204624535896,3.72204622504648,2.16506822862851
4.42,2.17114191159566,2.20617115025544e-220,2.17114191159566,6.81923475887456e-115,4.99999998886551,3.72364235197742,3.72364233169128,2.17114192104702
4.421,2.1772086961417,1.91773603772047e-220,2.1772086961417,5.9276871372506e-115,4.99999998887741,3.72523991860188,3.72523989834212,2.17720870557265
4.422,2.18326852852653,1.42831036283362e-220,2.18326852852653,4.41488133024404e-115,4.99999998888933,3.72683895189885,3.72683893166551,2.18326853793706
4.423,2.18932136493529,6.99584415348593e-221,2.18932136493529,2.1624027078984e-115,4.99999998890126,3.72843945800217,3.72843943779531,2.1893213743254
4.424,2.19536716085022,7.05485023699154e-223,2.19536716085022,2.18064840243842e-117,4.99999998891321,3.73004144601144,3.73004142583108,2.1953671702199
4.425,2.20140587070719,3.40373438384e-222,2.20140587070718,1.05209149645815e-116,4.99999998892518,3.73164492903324,3.73164490887943,2.20140588005643
4.426,2.20743745448314,6.27967998798124e-222,2.20743745448314,1.9410439146822e-116,4.99999998893716,3.73324990427276,3.73324988414554,2.20743746381194
4.427,2.21346186998108,9.24330073271899e-222,2.21346186998108,2.85709664594866e-116,4.99999998894916,3.73485637635684,3.73485635625626,2.21346187928944
4.428,2.21947907544061,1.21869966353108e-221,2.21947907544061,3.76699062420935e-116,4.99999998896117,3.73646434944638,3.73646432937247,2.21947908472852
4.429,2.22548902953693,1.49846141780564e-221,2.22548902953693,4.63173190109196e-116,4.9999999889732,3.73807382724244,3.73807380719525,2.2254890388044
4.43,2.23149169137985,1.74904716526526e-221,2.23149169137984,5.4062903806488e-116,4.99999998898525,3.73968481299246,3.73968479297202,2.23149170062686
4.431,2.23748702051278,1.95383845045852e-221,2.23748702051278,6.03929855411706e-116,4.99999998899731,3.74129730949641,3.74129728950276,2.23748702973935
4.432,2.24347497691176,2.09406906774853e-221,2.24347497691176,6.47275023466797e-116,4.99999998900939,3.74291131911292,3.74291129914611,2.24347498611787
