"time","clutch.phi_rel","clutch.w_rel","engine.phi","engine.w","load.phi","load.w","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward"
3.345,-9.51596348213421,2.98722645636698e-14,16.848431236138,6.58367626759803,11.1388531468575,6.58367626759805,2,0,0,0,0,0
3.35,-9.51596348213421,2.98722645636698e-14,16.8813634552003,6.58917089142809,11.1717853659198,6.58917089142811,2,0,0,0,0,0
3.355,-9.51596348213421,3.02602160515097e-14,16.9143231338632,6.59465951449119,11.2047450445827,6.59465951449121,2,0,0,0,0,0
3.36,-9.51596348213421,2.98722645636698e-14,16.9473102420547,6.60014213841402,11.2377321527741,6.60014213841404,2,0,0,0,0,0
3.365,-9.51596348213421,2.94843130758299e-14,16.9803247497065,6.60561876484091,11.270746660426,6.60561876484093,2,0,0,0,0,0
3.37,-9.51596348213421,2.98722645636698e-14,17.0133666267539,6.61108939543386,11.3037885374733,6.61108939543388,2,0,0,0,0,0
3.375,-9.51596348213421,2.94843130758299e-14,17.0464358431356,6.61655403187248,11.3368577538551,6.6165540318725,2,0,0,0,0,0
3.38,-9.51596348213421,2.94843130758299e-14,17.0795323687942,6.62201267585407,11.3699542795137,6.62201267585409,2,0,0,0,0,0
3.385,-9.51596348213421,3.02602160515097e-14,17.1126561736755,6.62746532909355,11.403078084395,6.62746532909357,2,0,0,0,0,0
3.39,-9.51596348213421,2.98722645636698e-14,17.145807227729,6.63291199332351,11.4362291384485,6.63291199332353,2,0,0,0,0,0
3.395,-9.5159634821342,2.98722645636698e-14,17.1789855009079,6.63835267029418,11.4694074116274,6.6383526702942,2,0,0,0,0,0
3.4,-9.51596348213421,2.98722645636698e-14,17.2121909631689,6.64378736177345,11.5026128738884,6.64378736177347,2,0,0,0,0,0
3.405,-9.51596348213421,2.94843130758299e-14,17.2454235844721,6.64921606954684,11.5358454951915,6.64921606954686,2,0,0,0,0,0
3.41,-9.51596348213421,2.94843130758299e-14,17.2786833347813,6.65463879541754,11.5691052455008,6.65463879541756,2,0,0,0,0,0
3.415,-9.51596348213421,3.06481675393495e-14,17.3119701840639,6.66005554120637,11.6023920947834,6.66005554120639,2,0,0,0,0,0
3.42,-9.51596348213421,2.909636158799e-14,17.3452841022909,6.66546630875182,11.6357060130103,6.66546630875184,2,0,0,0,0,0
3.425,-9.5159634821342,2.94843130758299e-14,17.3786250594367,6.67087109991002,11.6690469701562,6.67087109991004,2,0,0,0,0,0
3.43,-9.51596348213421,2.94843130758299e-14,17.4119930254794,6.67626991655475,11.7024149361989,6.67626991655477,2,0,0,0,0,0
3.435,-9.5159634821342,3.02602160515097e-14,17.4453879704007,6.68166276057744,11.7358098811201,6.68166276057745,2,0,0,0,0,0
3.44,-9.5159634821342,2.94843130758299e-14,17.4788098641857,6.68704963388716,11.7692317749051,6.68704963388718,2,0,0,0,0,0
3.445,-9.51596348213421,2.98722645636698e-14,17.5122586768232,6.69243053841065,11.8026805875427,6.69243053841067,2,0,0,0,0,0
3.45,-9.51596348213421,2.94843130758299e-14,17.5457343783056,6.69780547609229,11.8361562890251,6.69780547609231,2,0,0,0,0,0
3.455,-9.51596348213421,2.98722645636698e-14,17.5792369386288,6.7031744488941,11.8696588493482,6.70317444889412,2,0,0,0,0,0
3.46,-9.5159634821342,2.94843130758299e-14,17.6127663277922,6.70853745879577,11.9031882385116,6.70853745879579,2,0,0,0,0,0
3.465,-9.51596348213421,2.94843130758299e-14,17.6463225157989,6.71389450779462,11.9367444265184,6.71389450779464,2,0,0,0,0,0
3.47,-9.51596348213421,2.94843130758299e-14,17.6799054726555,6.71924559790563,11.970327383375,6.71924559790565,2,0,0,0,0,0
3.475,-9.5159634821342,2.94843130758299e-14,17.7135151683722,6.72459073116143,12.0039370790916,6.72459073116145,2,0,0,0,0,0
3.48,-9.5159634821342,3.06481675393495e-14,17.7471515729627,6.7299299096123,12.0375734836822,6.72992990961232,2,0,0,0,0,0
3.485,-9.5159634821342,2.98722645636698e-14,17.7808146564444,6.73526313532615,12.0712365671638,6.73526313532617,2,0,0,0,0,0
3.49,-9.5159634821342,3.02602160515097e-14,17.8145043888381,6.74059041038858,12.1049262995575,6.7405904103886,2,0,0,0,0,0
3.495,-9.5159634821342,2.98722645636698e-14,17.8482207401682,6.7459117369028,12.1386426508877,6.74591173690282,2,0,0,0,0,0
3.5,-9.5159634821342,2.98722645636698e-14,17.8819636804629,6.7512271169897,12.1723855911824,6.75122711698972,2,0,0,0,0,0
3.505,-9.5159634821342,2.98722645636698e-14,17.9157331797537,6.75653655278779,12.2061550904732,6.75653655278781,2,0,0,0,0,0
3.51,-9.5159634821342,2.94843130758299e-14,17.9495292080757,6.76184004645327,12.2399511187952,6.76184004645329,2,0,0,0,0,0
3.515,-9.51596348213421,3.02602160515097e-14,17.9833517354677,6.76713760015994,12.2737736461872,6.76713760015996,2,0,0,0,0,0
3.52,-9.51596348213421,3.02602160515097e-14,18.017200731972,6.77242921609928,12.3076226426915,6.7724292160993,2,0,0,0,0,0
3.525,-9.5159634821342,3.02602160515097e-14,18.0510761676344,6.77771489648043,12.3414980783538,6.77771489648045,2,0,0,0,0,0
3.53,-9.51596348213421,2.98722645636698e-14,18.0849780125043,6.78299464353015,12.3753999232238,6.78299464353017,2,0,0,0,0,0
3.535,-9.5159634821342,3.02602160515097e-14,18.1189062366348,6.78826845949287,12.4093281473543,6.78826845949289,2,0,0,0,0,0
3.54,-9.5159634821342,2.98722645636698e-14,18.1528608100824,6.79353634663067,12.4432827208019,6.79353634663069,2,0,0,0,0,0
3.545,-9.51596348213421,2.94843130758299e-14,18.1868417029072,6.79879830722326,12.4772636136267,6.79879830722328,2,0,0,0,0,0
3.55,-9.5159634821342,2.98722645636698e-14,18.220848885173,6.80405434356803,12.5112707958925,6.80405434356805,2,0,0,0,0,0
3.555,-9.5159634821342,2.94843130758299e-14,18.254882326947,6.80930445797999,12.5453042376665,6.80930445798001,2,0,0,0,0,0
3.56,-9.5159634821342,3.02602160515097e-14,18.2889419983,6.81454865279182,12.5793639090195,6.81454865279184,2,0,0,0,0,0
3.565,-9.5159634821342,3.02602160515097e-14,18.3230278693065,6.81978693035383,12.613449780026,6.81978693035385,2,0,0,0,0,0
3.57,-9.5159634821342,3.02602160515097e-14,18.3571399100444,6.82501929303402,12.6475618207639,6.82501929303404,2,0,0,0,0,0
3.575,-9.5159634821342,2.98722645636698e-14,18.3912781803188,6.83024567802551,12.6817000910383,6.83024567802553,2,0,0,0,0,0
3.58,-9.51596348213421,2.98722645636698e-14,18.42544258437,6.83546613557405,12.7158644950895,6.83546613557407,2,0,0,0,0,0
3.585,-9.5159634821342,2.98722645636698e-14,18.459633076779,6.8406806793681,12.7500549874985,6.84068067936812,2,0,0,0,0,0
3.59,-9.5159634821342,3.02602160515097e-14,18.4938496279223,6.8458893116399,12.7842715386418,6.84588931163992,2,0,0,0,0,0
3.595,-9.5159634821342,2.909636158799e-14,18.5280922081836,6.8510920346364,12.8185141189031,6.85109203463642,2,0,0,0,0,0
3.6,-9.5159634821342,2.98722645636698e-14,18.5623607879544,6.85628885061926,12.8527826986738,6.85628885061928,2,0,0,0,0,0
3.605,-9.5159634821342,2.94843130758299e-14,18.5966553376335,6.8614797618649,12.887077248353,6.86147976186492,2,0,0,0,0,0
3.61,-9.5159634821342,3.02602160515097e-14,18.6309758276277,6.86666477066447,12.9213977383472,6.86666477066449,2,0,0,0,0,0
3.615,-9.5159634821342,3.02602160515097e-14,18.6653222283512,6.87184387932383,12.9557441390706,6.87184387932385,2,0,0,0,0,0
3.62,-9.5159634821342,3.02602160515097e-14,18.6996945102255,6.87701709016358,12.990116420945,6.8770170901636,2,0,0,0,0,0
3.625,-9.5159634821342,2.98722645636698e-14,18.7340926436802,6.88218440551906,13.0245145543997,6.88218440551907,2,0,0,0,0,0
3.63,-9.5159634821342,3.06481675393495e-14,18.7685165991521,6.88734582774032,13.0589385098716,6.88734582774034,2,0,0,0,0,0
3.635,-9.5159634821342,2.98722645636698e-14,18.8029663470858,6.89250135919216,13.0933882578053,6.89250135919218,2,0,0,0,0,0
3.64,-9.5159634821342,2.94843130758299e-14,18.8374418579333,6.89765100225411,13.1278637686528,6.89765100225413,2,0,0,0,0,0
3.645,-9.5159634821342,2.98722645636698e-14,18.8719431021543,6.90279475932041,13.1623650128738,6.90279475932043,2,0,0,0,0,0
3.65,-9.5159634821342,2.94843130758299e-14,18.9064700502162,6.90793263280005,13.1968919609357,6.90793263280007,2,0,0,0,0,0
3.655,-9.5159634821342,2.98722645636698e-14,18.9410226725938,6.91306462511675,13.2314445833132,6.91306462511677,2,0,0,0,0,0
3.66,-9.5159634821342,2.94843130758299e-14,18.9756009397694,6.91819073870894,13.2660228504889,6.91819073870896,2,0,0,0,0,0
3.665,-9.5159634821342,2.94843130758299e-14,19.0102048222332,6.92331097602981,13.3006267329527,6.92331097602983,2,0,0,0,0,0
3.67,-9.5159634821342,2.94843130758299e-14,19.0448342904828,6.92842533954725,13.3352562012023,6.92842533954727,2,0,0,0,0,0
3.675,-9.5159634821342,2.98722645636698e-14,19.0794893150233,6.93353383174391,13.3699112257428,6.93353383174393,2,0,0,0,0,0
3.68,-9.5159634821342,2.94843130758299e-14,19.1141698663676,6.93863645511715,13.4045917770871,6.93863645511717,2,0,0,0,0,0
3.685,-9.5159634821342,2.909636158799e-14,19.1488759150361,6.94373321217907,13.4392978257556,6.94373321217909,2,0,0,0,0,0
3.69,-9.5159634821342,3.02602160515097e-14,19.1836074315566,6.94882410545649,13.4740293422761,6.94882410545651,2,0,0,0,0,0
3.695,-9.5159634821342,3.02602160515097e-14,19.2183643864648,6.95390913749097,13.5087862971842,6.95390913749099,2,0,0,0,0,0
3.7,-9.5159634821342,2.94843130758299e-14,19.2531467503037,6.9589883108388,13.5435686610232,6.95898831083882,2,0,0,0,0,0
3.705,-9.5159634821342,2.909636158799e-14,19.2879544936241,6.964061628071,13.5783764043436,6.96406162807102,2,0,0,0,0,0
3.71,-9.5159634821342,2.94843130758299e-14,19.3227875869843,6.96912909177331,13.6132094977038,6.96912909177333,2,0,0,0,0,0
3.715,-9.5159634821342,3.02602160515097e-14,19.3576460009501,6.97419070454621,13.6480679116696,6.97419070454623,2,0,0,0,0,0
3.72,-9.5159634821342,2.98722645636698e-14,19.3925297060952,6.97924646900493,13.6829516168146,6.97924646900494,2,0,0,0,0,0
3.725,-9.5159634821342,2.909636158799e-14,19.4274386730004,6.98429638777938,13.7178605837199,6.98429638777939,2,0,0,0,0,0
3.73,-9.5159634821342,2.94843130758299e-14,19.4623728722545,6.98934046351424,13.752794782974,6.98934046351426,2,0,0,0,0,0
3.735,-9.5159634821342,2.94843130758299e-14,19.4973322744537,6.99437869886892,13.7877541851731,6.99437869886894,2,0,0,0,0,0
3.74,-9.5159634821342,2.98722645636698e-14,19.5323168502018,6.99941109651755,13.8227387609212,6.99941109651757,2,0,0,0,0,0
3.745,-9.5159634821342,2.98722645636698e-14,19.5673265701101,7.00443765914898,13.8577484808296,7.004437659149,2,0,0,0,0,0
3.75,-9.5159634821342,2.94843130758299e-14,19.6023614047978,7.00945838946681,13.8927833155173,7.00945838946683,2,0,0,0,0,0
3.755,-9.5159634821342,2.94843130758299e-14,19.6374213248914,7.01447329018936,13.9278432356109,7.01447329018938,2,0,0,0,0,0
3.76,-9.5159634821342,2.94843130758299e-14,19.672506301025,7.01948236404968,13.9629282117445,7.0194823640497,2,0,0,0,0,0
3.765,-9.5159634821342,2.909636158799e-14,19.7076163038404,7.02448561379556,13.9980382145599,7.02448561379558,2,0,0,0,0,0
3.77,-9.5159634821342,2.98722645636698e-14,19.7427513039869,7.02948304218951,14.0331732147064,7.02948304218953,2,0,0,0,0,0
3.775,-9.5159634821342,3.02602160515097e-14,19.7779112721214,7.03447465200877,14.0683331828409,7.03447465200879,2,0,0,0,0,0
3.78,-9.5159634821342,2.98722645636698e-14,19.8130961789085,7.03946044604532,14.103518089628,7.03946044604534,2,0,0,0,0,0
3.785,-9.5159634821342,2.94843130758299e-14,19.8483059950202,7.04444042710586,14.1387279057397,7.04444042710588,2,0,0,0,0,0
3.79,-9.51596348213419,2.98722645636698e-14,19.8835406911362,7.04941459801183,14.1739626018557,7.04941459801185,2,0,0,0,0,0
3.795,-9.5159634821342,2.94843130758299e-14,19.9188002379437,7.05438296159939,14.2092221486632,7.05438296159941,2,0,0,0,0,0
3.8,-9.5159634821342,3.02602160515097e-14,19.9540846061377,7.05934552071943,14.2445065168572,7.05934552071945,2,0,0,0,0,0
3.805,-9.51596348213419,2.98722645636698e-14,19.9893937664205,7.06430227823759,14.27981567714,7.06430227823761,2,0,0,0,0,0
3.81,-9.5159634821342,3.02602160515097e-14,20.0247276895022,7.06925323703423,14.3151496002217,7.06925323703425,2,0,0,0,0,0
3.815,-9.51596348213419,3.02602160515097e-14,20.0600863461003,7.07419840000442,14.3505082568198,7.07419840000444,2,0,0,0,0,0
3.82,-9.51596348213419,2.94843130758299e-14,20.0954697215526,7.07913776170607,14.3858916322721,7.07913776170609,2,0,0,0,0,0
3.825,-9.51596348213419,2.98722645636698e-14,20.1308778632504,7.08407128124852,14.4212997739699,7.08407128124854,2,0,0,0,0,0
3.83,-9.51596348213419,2.98722645636698e-14,20.166310658399,7.08899900931658,14.4567325691185,7.08899900931659,2,0,0,0,0,0
3.835,-9.5159634821342,3.02602160515097e-14,20.2017680779971,7.09392094872091,14.4921899887166,7.09392094872093,2,0,0,0,0,0
3.84,-9.51596348213419,2.94843130758299e-14,20.2372500930543,7.09883710228504,14.5276720037738,7.09883710228505,2,0,0,0,0,0
3.845,-9.51596348213419,3.02602160515097e-14,20.2727566745911,7.10374747284532,14.5631785853106,7.10374747284534,2,0,0,0,0,0
3.85,-9.51596348213419,2.94843130758299e-14,20.308287793639,7.10865206325099,14.5987097043584,7.10865206325101,2,0,0,0,0,0
3.855,-9.5159634821342,2.98722645636698e-14,20.34384342124,7.11355087636409,14.6342653319595,7.11355087636411,2,0,0,0,0,0
3.86,-9.51596348213419,2.94843130758299e-14,20.3794235284474,7.11844391505956,14.6698454391668,7.11844391505958,2,0,0,0,0,0
3.865,-9.51596348213419,3.02602160515097e-14,20.4150280863251,7.12333118222514,14.7054499970446,7.12333118222516,2,0,0,0,0,0
3.87,-9.51596348213419,2.94843130758299e-14,20.450657065948,7.12821268076145,14.7410789766675,7.12821268076147,2,0,0,0,0,0
3.875,-9.51596348213419,3.02602160515097e-14,20.4863104384019,7.13308841358196,14.7767323491214,7.13308841358197,2,0,0,0,0,0
3.88,-9.51596348213419,2.94843130758299e-14,20.5219881747834,7.13795838361297,14.8124100855029,7.13795838361299,2,0,0,0,0,0
3.885,-9.51596348213419,2.94843130758299e-14,20.5576902462,7.14282259379364,14.8481121569195,7.14282259379366,2,0,0,0,0,0
3.89,-9.51596348213419,2.98722645636698e-14,20.59341662377,7.147681047076,14.8838385344895,7.14768104707601,2,0,0,0,0,0
3.895,-9.51596348213419,2.94843130758299e-14,20.6291672786229,7.15253374642488,14.9195891893424,7.1525337464249,2,0,0,0,0,0
3.9,-9.51596348213419,2.94843130758299e-14,20.6649421818986,7.15738069481801,14.955364092618,7.15738069481803,2,0,0,0,0,0
3.905,-9.51596348213419,2.94843130758299e-14,20.7007413047482,7.16222189524593,14.9911632154677,7.16222189524595,2,0,0,0,0,0
3.91,-9.51596348213419,2.98722645636698e-14,20.7365646183335,7.16705735071206,15.026986529053,7.16705735071208,2,0,0,0,0,0
3.915,-9.51596348213419,3.02602160515097e-14,20.7724120938275,7.17188706423264,15.062834004547,7.17188706423267,2,0,0,0,0,0
3.92,-9.51596348213419,2.98722645636698e-14,20.8082837024136,7.1767110388368,15.0987056131331,7.17671103883682,2,0,0,0,0,0
3.925,-9.51596348213419,3.02602160515097e-14,20.8441794152865,7.18152927756647,15.134601326006,7.18152927756649,2,0,0,0,0,0
3.93,-9.51596348213419,2.98722645636698e-14,20.8800992036515,7.18634178347646,15.170521114371,7.18634178347648,2,0,0,0,0,0
3.935,-9.51596348213419,2.94843130758299e-14,20.9160430387249,7.19114855963443,15.2064649494444,7.19114855963445,2,0,0,0,0,0
3.94,-9.51596348213419,3.06481675393495e-14,20.9520108917339,7.19594960912087,15.2424328024534,7.19594960912089,2,0,0,0,0,0
3.945,-9.51596348213419,3.02602160515097e-14,20.9880027339164,7.20074493502914,15.2784246446359,7.20074493502916,2,0,0,0,0,0
3.95,-9.51596348213419,2.94843130758299e-14,21.0240185365215,7.20553454046544,15.314440447241,7.20553454046545,2,0,0,0,0,0
3.955,-9.51596348213419,2.98722645636698e-14,21.0600582708088,7.2103184285488,15.3504801815283,7.21031842854882,2,0,0,0,0,0
3.96,-9.51596348213419,2.94843130758299e-14,21.0961219080491,7.21509660241114,15.3865438187686,7.21509660241116,2,0,0,0,0,0
3.965,-9.51596348213419,3.02602160515097e-14,21.1322094195239,7.21986906519721,15.4226313302434,7.21986906519723,2,0,0,0,0,0
3.97,-9.51596348213419,2.94843130758299e-14,21.1683207765256,7.22463582006459,15.4587426872451,7.22463582006461,2,0,0,0,0,0
3.975,-9.51596348213419,2.909636158799e-14,21.2044559503575,7.22939687018373,15.494877861077,7.22939687018375,2,0,0,0,0,0
3.98,-9.51596348213419,2.909636158799e-14,21.2406149123337,7.23415221873794,15.5310368230532,7.23415221873796,2,0,0,0,0,0
3.985,-9.51596348213419,3.02602160515097e-14,21.2767976337794,7.23890186892334,15.5672195444989,7.23890186892336,2,0,0,0,0,0
3.99,-9.51596348213419,3.02602160515097e-14,21.3130040860304,7.24364582394894,15.6034259967499,7.24364582394896,2,0,0,0,0,0
3.995,-9.51596348213419,2.94843130758299e-14,21.3492342404336,7.24838408703658,15.6396561511531,7.24838408703661,2,0,0,0,0,0
4,-9.51596348213419,2.94843130758299e-14,21.3854880683466,7.25311666142096,15.6759099790661,7.25311666142098,2,0,0,0,0,0
4.005,-9.51596348213419,2.98722645636698e-14,21.421765541138,7.2578435503496,15.7121874518574,7.25784355034962,2,0,0,0,0,0
4.01,-9.51596348213419,2.94843130758299e-14,21.4580666301872,7.26256475708291,15.7484885409066,7.26256475708293,2,0,0,0,0,0
4.015,-9.51596348213419,2.94843130758299e-14,21.4943913068845,7.26728028489412,15.784813217604,7.26728028489414,2,0,0,0,0,0
4.02,-9.51596348213419,3.02602160515097e-14,21.5307395426311,7.27199013706932,15.8211614533506,7.27199013706934,2,0,0,0,0,0
4.025,-9.51596348213419,2.98722645636698e-14,21.5671113088392,7.27669431690745,15.8575332195587,7.27669431690747,2,0,0,0,0,0
4.03,-9.51596348213419,2.98722645636698e-14,21.6035065769315,7.2813928277203,15.893928487651,7.28139282772032,2,0,0,0,0,0
4.035,-9.51596348213419,2.94843130758299e-14,21.6399253183421,7.2860856728325,15.9303472290616,7.28608567283252,2,0,0,0,0,0
4.04,-9.51596348213419,2.98722645636698e-14,21.6763675045154,7.29077285558153,15.9667894152349,7.29077285558155,2,0,0,0,0,0
4.045,-9.51596348213419,2.909636158799e-14,21.7128331069072,7.29545437931775,16.0032550176267,7.29545437931776,2,0,0,0,0,0
4.05,-9.51596348213419,3.02602160515097e-14,21.7493220969838,7.30013024740431,16.0397440077033,7.30013024740433,2,0,0,0,0,0
4.055,-9.51596348213419,2.94843130758299e-14,21.7858344462227,7.30480046321727,16.0762563569422,7.30480046321729,2,0,0,0,0,0
4.06,-9.51596348213419,2.98722645636698e-14,21.8223701261119,7.30946503014549,16.1127920368314,7.30946503014551,2,0,0,0,0,0
4.065,-9.51596348213419,2.94843130758299e-14,21.8589291081507,7.31412395159073,16.1493510188702,7.31412395159075,2,0,0,0,0,0
4.07,-9.51596348213419,2.98722645636698e-14,21.8955114056282,7.3187772035127,16.1859333163477,7.31877720351272,2,0,0,0,0,0
4.075,-9.51596348213419,3.02602160515097e-14,21.9321170060152,7.32342477885751,16.2225389167346,7.32342477885753,2,0,0,0,0,0
4.08,-9.51596348213419,2.98722645636698e-14,21.9687458302995,7.32806671427984,16.259167741019,7.32806671427986,2,0,0,0,0,0
4.085,-9.51596348213419,2.909636158799e-14,22.0053978502554,7.33270301308062,16.2958197609749,7.33270301308064,2,0,0,0,0,0
4.09,-9.51596348213419,2.98722645636698e-14,22.0420730376709,7.33733367857164,16.3324949483904,7.33733367857166,2,0,0,0,0,0
4.095,-9.51596348213419,2.98722645636698e-14,22.0787713643481,7.34195871407553,16.3691932750676,7.34195871407555,2,0,0,0,0,0
4.1,-9.51596348213419,2.909636158799e-14,22.1154928021029,7.34657812292579,16.4059147128224,7.34657812292581,2,0,0,0,0,0
4.105,-9.51596348213419,2.94843130758299e-14,22.1522373227651,7.35119190846679,16.4426592334846,7.35119190846681,2,0,0,0,0,0
4.11,-9.51596348213419,2.98722645636698e-14,22.1890048981785,7.35580007405375,16.4794268088979,7.35580007405377,2,0,0,0,0,0
4.115,-9.51596348213419,2.909636158799e-14,22.2257955002006,7.36040262305274,16.5162174109201,7.36040262305276,2,0,0,0,0,0
4.12,-9.51596348213419,2.94843130758299e-14,22.2626091007031,7.36499955884071,16.5530310114226,7.36499955884072,2,0,0,0,0,0
4.125,-9.51596348213419,2.94843130758299e-14,22.2994456715714,7.36959088480545,16.5898675822909,7.36959088480547,2,0,0,0,0,0
4.13,-9.51596348213418,3.02602160515097e-14,22.3363051847049,7.37417660434562,16.6267270954244,7.37417660434564,2,0,0,0,0,0
4.135,-9.51596348213419,2.98722645636698e-14,22.3731876120167,7.37875672087074,16.6636095227362,7.37875672087076,2,0,0,0,0,0
4.14,-9.51596348213419,2.94843130758299e-14,22.4100929254342,7.38333123780119,16.7005148361537,7.38333123780121,2,0,0,0,0,0
4.145,-9.51596348213419,3.02602160515097e-14,22.4470210968982,7.3879001585682,16.7374430076177,7.38790015856822,2,0,0,0,0,0
4.15,-9.51596348213419,3.06481675393495e-14,22.4839720983639,7.39246348661387,16.7743940090834,7.39246348661389,2,0,0,0,0,0
4.155,-9.51596348213419,2.98722645636698e-14,22.5209459018001,7.39702122539116,16.8113678125196,7.39702122539118,2,0,0,0,0,0
4.16,-9.51596348213419,2.98722645636698e-14,22.5579424791895,7.40157337836387,16.848364389909,7.40157337836389,2,0,0,0,0,0
4.165,-9.51596348213419,3.02602160515097e-14,22.5949618025289,7.40611994900668,16.8853837132484,7.4061199490067,2,0,0,0,0,0
4.17,-9.51596348213419,2.98722645636698e-14,22.6320038438289,7.41066094080513,16.9224257545484,7.41066094080515,2,0,0,0,0,0
4.175,-9.51596348213419,2.98722645636698e-14,22.6690685751139,7.41519635725561,16.9594904858334,7.41519635725563,2,0,0,0,0,0
4.18,-9.51596348213419,2.98722645636698e-14,22.7061559684224,7.41972620186538,16.9965778791419,7.4197262018654,2,0,0,0,0,0
4.185,-9.51596348213419,2.909636158799e-14,22.7432659958067,7.42425047815254,17.0336879065262,7.42425047815256,2,0,0,0,0,0
4.19,-9.51596348213419,2.94843130758299e-14,22.7803986293329,7.42876918964606,17.0708205400524,7.42876918964608,2,0,0,0,0,0
4.195,-9.51596348213419,2.98722645636698e-14,22.8175538410813,7.43328233988578,17.1079757518008,7.4332823398858,2,0,0,0,0,0
4.2,-9.51596348213418,2.98722645636698e-14,22.8547316031458,7.43778993242239,17.1451535138653,7.43778993242241,2,0,0,0,0,0
4.205,-9.51596348213419,2.94843130758299e-14,22.8919318876343,7.44229197081744,17.1823537983538,7.44229197081746,2,0,0,0,0,0
4.21,-9.51596348213419,2.98722645636698e-14,22.9291546666688,7.44678845864333,17.2195765773883,7.44678845864335,2,0,0,0,0,0
4.215,-9.51596348213419,2.909636158799e-14,22.9663999123849,7.45127939948334,17.2568218231043,7.45127939948336,2,0,0,0,0,0
4.22,-9.51596348213418,2.98722645636698e-14,23.0036675969322,7.45576479693159,17.2940895076517,7.45576479693161,2,0,0,0,0,0
4.225,-9.51596348213419,3.02602160515097e-14,23.0409576924744,7.46024465459307,17.3313796031939,7.46024465459309,2,0,0,0,0,0
4.23,-9.51596348213418,2.98722645636698e-14,23.0782701711889,7.46471897608363,17.3686920819084,7.46471897608365,2,0,0,0,0,0
4.235,-9.51596348213418,2.98722645636698e-14,23.115605005267,7.46918776502998,17.4060269159865,7.46918776503,2,0,0,0,0,0
4.24,-9.51596348213419,3.02602160515097e-14,23.1529621669141,7.47365102506967,17.4433840776336,7.47365102506969,2,0,0,0,0,0
4.245,-9.51596348213418,2.94843130758299e-14,23.1903416283492,7.47810875985115,17.4807635390687,7.47810875985116,2,0,0,0,0,0
4.25,-9.51596348213418,2.94843130758299e-14,23.2277433618055,7.48256097303368,17.5181652725249,7.4825609730337,2,0,0,0,0,0
4.255,-9.51596348213418,2.98722645636698e-14,23.2651673395299,7.48700766828742,17.5555892502494,7.48700766828744,2,0,0,0,0,0
4.26,-9.51596348213418,2.909636158799e-14,23.3026135337833,7.49144884929337,17.5930354445028,7.49144884929339,2,0,0,0,0,0
4.265,-9.51596348213419,2.98722645636698e-14,23.3400819168405,7.49588451974339,17.63050382756,7.49588451974341,2,0,0,0,0,0
4.27,-9.51596348213418,2.98722645636698e-14,23.3775724609903,7.50031468334021,17.6679943717097,7.50031468334023,2,0,0,0,0,0
4.275,-9.51596348213418,2.94843130758299e-14,23.4150851385351,7.5047393437974,17.7055070492546,7.50473934379742,2,0,0,0,0,0
4.28,-9.51596348213419,2.94843130758299e-14,23.4526199217916,7.50915850483941,17.743041832511,7.50915850483943,2,0,0,0,0,0
4.285,-9.51596348213418,2.98722645636698e-14,23.49017678309,7.51357217020155,17.7805986938095,7.51357217020157,2,0,0,0,0,0
4.29,-9.51596348213418,2.98722645636698e-14,23.5277556947748,7.51798034362996,17.8181776054943,7.51798034362998,2,0,0,0,0,0
4.295,-9.51596348213418,3.02602160515097e-14,23.5653566292041,7.52238302888168,17.8557785399236,7.5223830288817,2,0,0,0,0,0
4.3,-9.51596348213418,2.94843130758299e-14,23.6029795587502,7.52678022972457,17.8934014694697,7.52678022972459,2,0,0,0,0,0
4.305,-9.51596348213418,2.98722645636698e-14,23.6406244557989,7.53117194993739,17.9310463665184,7.53117194993741,2,0,0,0,0,0
4.31,-9.51596348213418,2.909636158799e-14,23.6782912927503,7.53555819330973,17.9687132034698,7.53555819330974,2,0,0,0,0,0
4.315,-9.51596348213418,2.98722645636698e-14,23.7159800420182,7.53993896364203,18.0064019527377,7.53993896364205,2,0,0,0,0,0
4.32,-9.51596348213418,2.98722645636698e-14,23.753690731792,7.54431422286362,18.0441126425115,7.54431422286364,2,0,0,0,0,0
4.325,-9.51596348213418,2.94843130758299e-14,23.7914233031055,7.54868399838681,18.081845213825,7.54868399838683,2,0,0,0,0,0
4.33,-9.51596348213418,3.02602160515097e-14,23.829177709779,7.55304830804137,18.1195996204985,7.55304830804139,2,0,0,0,0,0
4.335,-9.51596348213418,2.98722645636698e-14,23.8669539244653,7.55740715553352,18.1573758351848,7.55740715553354,2,0,0,0,0,0
4.34,-9.51596348213418,3.02602160515097e-14,23.9047519198333,7.56176054457854,18.1951738305528,7.56176054457856,2,0,0,0,0,0
4.345,-9.51596348213418,3.02602160515097e-14,23.9425716685685,7.56610847890079,18.232993579288,7.5661084789008,2,0,0,0,0,0
4.35,-9.51596348213418,2.94843130758299e-14,23.9804131433725,7.57045096223368,18.270835054092,7.5704509622337,2,0,0,0,0,0
4.355,-9.51596348213418,3.02602160515097e-14,24.0182763169632,7.57478799831971,18.3086982276827,7.57478799831973,2,0,0,0,0,0
4.36,-9.51596348213418,3.02602160515097e-14,24.0561611620748,7.57911959091043,18.3465830727943,7.57911959091045,2,0,0,0,0,0
4.365,-9.51596348213418,2.98722645636698e-14,24.0940676514579,7.58344574376646,18.3844895621774,7.58344574376648,2,0,0,0,0,0
